Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
23,5.0,6 days,Less than 2 months,My go to flavor,"Luv the Max Flow line! My favorite flavor , I just keep coming back to for couple years now, is strawberry lemonade. I know everyone’s taste buds and what they’re looking for in a flavor is extremely varied! that said I am very veryyy sensitive to ‘flavors’, literally get sick off of one brands flavors and not another’s. Certain, most, ‘fruit’ flavors don’t sit well with me, my body thst is, even if the flavor is smooth enough. It has to do with how strong of a facky’ the flavor the flavor is I think.
I’ve yet to hit a banana or apple I can stomach… my family’s in the apple growing business lol
Max flow is good on consistency of product control vs many other high hit volume vapes. It’s about 1 out of 12 that’s a dud. Others I find 1 out of 5 .
Super happy with my choice!
Shipping seems a little in need of tlc, after last order I got immediate got order response, then nothing for 4-5 days, couldn’t locate it anywhere at all , even via tracking shipment. Tracking never que up at all, ever. It took wayyy longer then site said it would too which made me left in limbo . Took 10+ days to reach me in major city fyi . But, loyal ✔️ I’m trusting of this company 💯❗️",5.0,3.0,4.0
24,1.0,7 days,Less than 2 months,Nasty,"This vape is nasty, right off the rip you would assume it would taste good but it’s nasty and has no flavor waste of money",1.0,1.0,1.0
25,5.0,7 days,Less than 2 months,"Cool beans! Fast delivery, always on point!","Nice crisp flavor, nice hits of menthol and flavor at separate times giving you luscious flavoring like the flake layers of a butter and chocolate croissant.",5.0,3.0,4.0
26,4.0,8 days,Less than 2 months,Max Flow,"I really like Max Flows. They have a nice flavor and they do not leave any odors on clothing, which is a big plus in my book.",4.0,4.0,4.0
27,5.0,8 days,Less than 2 months,This is my Go To...,"I love these and cannot find them at all places. Huff and Puffers doesn't disappoint and delivers them quickly! I prefer the ""Naked"" no flavor...",5.0,1.0,5.0
28,4.0,9 days,Less than 2 months,Survey,"For the most part I have been happy with the product. I have had a few bad vapes, when I say bad I mean bad flavor . I use the naked and have had a few with a nasty taste as soon as they were opened .",4.0,3.0,3.0
29,5.0,9 days,Less than 2 months,Hyppe Supreme Disposable Vape 5% Nicotine,I love these disposable vapes..........they are the BOMB !!!! I have ordered quite a few of them to last me for a long time.,5.0,5.0,5.0
30,5.0,10 days,Less than 2 months,Love the Flavor,I've tried a lot of these flavors same brand and I like the sour grape the best,5.0,3.0,3.0
31,5.0,10 days,Less than 2 months,Amazing,"I love the flavor. I used to smoke a pack a day, now I'm down to 4-8 week days and 1-2 on weekends and just vape the rest of the time. Plus it helps when around those who don't like when I ""smell"". The vape doesn't leave a scent on me.",5.0,4.0,3.0
32,5.0,10 days,Less than 2 months,Max Flow,Love my peach freeze,5.0,5.0,5.0
33,5.0,11 days,Less than 2 months,Great product,"Tastes great, puffs great, I wish they lasted longer.",5.0,5.0,3.0
34,5.0,11 days,Less than 2 months,Review,Great value,5.0,2.0,5.0
35,5.0,11 days,Less than 2 months,My Favorite!,"This came super quick, in great condition and worked great!",5.0,3.0,5.0
36,5.0,11 days,Less than 2 months,Love the flavor,Smooth flow and last a long time for ne,5.0,3.0,5.0
37,5.0,12 days,Less than 2 months,Satisfied,This is my favorite and will continue to purchase.,5.0,3.0,4.0
38,5.0,12 days,Less than 2 months,Love them,Great company! They came fast,5.0,5.0,5.0
39,5.0,12 days,Less than 2 months,Strawberry Sky is My Flavor,"Quality product. Lasts me about a week. Tried a lot of flavors and love most, but Strawberry Sky is my favorite.",5.0,2.0,5.0
40,5.0,12 days,Less than 2 months,My Fav,"Smooth, strong pull. Not overly sweet and a good head rush every now and again. 😄",5.0,2.0,4.0
41,4.0,12 days,Less than 2 months,Good,"Strong vape, flavor is ok",3.0,3.0,4.0
42,5.0,13 days,Less than 2 months,All starts,Love all the product I get from this site! Always fresh and super fast on delivery:) I def give them a thumbs up,5.0,5.0,5.0
43,3.0,13 days,Less than 2 months,Red apple guava,"I thought this flavor was really good in the past. Now that I have been using elf and Flum, when I tried this it had no flavor at all",2.0,1.0,3.0
44,5.0,13 days,Less than 2 months,Naked flavored,long Lasting .,5.0,1.0,4.0
45,5.0,14 days,Less than 2 months,Naked flavor,Smooth and fresh,5.0,1.0,4.0
46,5.0,14 days,Less than 2 months,Max Flow,I definitly like this brand of vape. I really like the peach freeze & banana freeze. Great service & fast delivery. Thank you!!,5.0,5.0,5.0
47,2.0,14 days,Less than 2 months,Wasn’t for me,"Super light flavor
Opened the air flow all the way still the weakest hit",1.0,1.0,1.0
48,5.0,14 days,Less than 2 months,Great flavors!,"Long lasting, hard hitting definitely worth the money.",5.0,5.0,5.0
49,5.0,14 days,Less than 2 months,Hyppe Max Flow Mighty Mint disposable vape,"Max Flow Mighty Mint......
California no longer sells menthol cigarettes and vapes. Really hard to get menthol cigarettes. Glad I found your website. Lovin' the mighty mint max flow. 5 stars ⭐⭐⭐⭐⭐",5.0,2.0,3.0
50,5.0,15 days,Less than 2 months,Great!,Awesome!,5.0,5.0,5.0
51,5.0,15 days,Less than 2 months,My new go to,Great quality no issues whatsoever,5.0,4.0,5.0
52,5.0,15 days,Less than 2 months,👍,Nice product.👍,4.0,3.0,4.0
53,5.0,15 days,Less than 2 months,Excellent device!,"Great flavor, great price!",3.0,4.0,4.0
54,5.0,17 days,Less than 2 months,Grape is my favorite,I like it grape is my favorite,5.0,4.0,5.0
55,5.0,19 days,Less than 2 months,Good,Good taste,4.0,3.0,3.0
56,5.0,19 days,Less than 2 months,I like this flavor,"This is my favorite flavor and it's very smooth.
Will buy it again soon!",5.0,3.0,3.0
57,5.0,19 days,Less than 2 months,Good,Excellent taste,5.0,5.0,5.0
58,5.0,19 days,Less than 2 months,Very good,delicious,5.0,5.0,5.0
59,4.0,19 days,Less than 2 months,Great product,Enjoyable,4.0,3.0,4.0
60,4.0,19 days,Less than 2 months,Best flavor,By far my favorite flavor. Wish it was longer lasting,5.0,3.0,3.0
61,4.0,19 days,Less than 2 months,Passionfruit,"Good, smooth as always",5.0,3.0,3.0
62,5.0,20 days,Less than 2 months,Work great,Best ever used,5.0,3.0,4.0
63,5.0,20 days,Less than 2 months,Hyppe max,"I like the way if needed, you can adjust how much smoke is pulled out.",5.0,1.0,4.0
64,5.0,20 days,Less than 2 months,Good service,Very quick service.,5.0,5.0,5.0
65,5.0,21 days,Less than 2 months,Favorites,"Love the mighty mint, she does me just right.",5.0,4.0,4.0
66,5.0,21 days,Less than 2 months,Favorite flavor! Cucumber Berry!,I love the cucumber berry flavor. Smooth with just enough sweetness. My undisputed favorite!,5.0,4.0,4.0
67,5.0,21 days,Less than 2 months,Great flavor,This particular vape has great flavor and long lasting benefits. Love the adjustable flow,5.0,4.0,5.0
68,5.0,22 days,Less than 2 months,Awesome,I love this taste!,5.0,5.0,5.0
69,5.0,23 days,Less than 2 months,Naked,Love the naked flavor,5.0,2.0,5.0
70,4.0,23 days,Less than 2 months,Good vape,"Not too sweet, good flavor. It's not too good of flow.",4.0,3.0,3.0
71,5.0,23 days,Less than 2 months,Reliable and great pull,"I’ve tried a lot of brands and always come back to this. It’s the most consistent & has the perfect balance of flavor, plus adjustable flow allowing for a great pull.",5.0,4.0,4.0
72,5.0,24 days,Less than 2 months,Good flavor,These are great and this flavor particularly has a great fruity taste!,5.0,5.0,5.0
73,5.0,24 days,Less than 2 months,These are my favorite of all time,They last forever. Flavor and nicotine high is on point. These over cigarettes any day. Fruit heaven.,5.0,4.0,5.0
74,5.0,24 days,Less than 2 months,Vape,I really like mighty mint flavor,5.0,4.0,3.0
75,5.0,25 days,Less than 2 months,Fast shipping,These are my favorite vapes and I could not get them in stores any longer. The shipping was so fast; I got them in one day!,5.0,4.0,5.0
76,5.0,26 days,Less than 2 months,Convenient size,Has a nice flavor and it's not too strong. Convenient size fits easily into my purse or back pocket. I usually buy in bulk and Huff and Puffers delivery has always been quick and easy.,5.0,3.0,4.0
77,2.0,26 days,Less than 2 months,Reviw,I like them but battery dies long before “2000 puffs”,3.0,2.0,1.0
78,5.0,27 days,Less than 2 months,Great value,Shopping with you was fantastic,5.0,3.0,4.0
79,5.0,27 days,Less than 2 months,The only I will buy,Hyppe Max Flow is the only brand I’ll buy. Thanks for being so easy to order and shipping time is excellent.,5.0,5.0,5.0
80,5.0,27 days,Less than 2 months,A great taste….!!,"I like the taste, I feel like some last longer than others!!!",5.0,5.0,3.0
81,5.0,27 days,Less than 2 months,Product Review,They are very good. I’ll recommend it to my friends and family,5.0,5.0,5.0
82,5.0,27 days,Less than 2 months,This one lasted quite some time,"Liked it a lot, I'd get it again",5.0,5.0,5.0
83,5.0,27 days,Less than 2 months,Fantastic,"I love the convenience, price, taste, quality and fast shipment. I’ll be a customer for awhile! Glad I could find my favorites.",5.0,5.0,4.0
84,5.0,28 days,Less than 2 months,Cola Freeze,I enjoy the fact there’s a consistent taste from beginning to end. Not all vapes hold the taste.,5.0,3.0,4.0
85,5.0,28 days,Less than 2 months,Flavor!!,My favorite flavor,5.0,4.0,4.0
86,5.0,29 days,Less than 2 months,Excellent,I’m very happy with the product and will continue to be a customer,5.0,5.0,5.0
87,5.0,29 days,Less than 2 months,nice,Smooth and not too sweet.,5.0,3.0,5.0
88,5.0,1 month,Less than 2 months,Will purchase again,Great product and fast shipping!,4.0,4.0,3.0
89,5.0,1 month,Less than 2 months,Amazing!,Super smooth,5.0,5.0,5.0
90,5.0,1 month,Less than 2 months,SMooooTH FlavoR,Aloe grape is the best flavor and always at a great price with Huff and Puffers. The employees are always helpful and courtesy. My only place to buy vapes!!!,5.0,3.0,5.0
91,5.0,1 month,Less than 2 months,Favorite disposal,"This is my favorite disposal. Specially the strawberry sky. Every time I order my usual, I also try a new one but always go back to hype straw sky!!",5.0,3.0,4.0
92,5.0,1 month,Less than 2 months,Nice,Pretty nice,5.0,5.0,3.0
93,5.0,1 month,Less than 2 months,So satisfied,I’m so glad I was able to find these again! I had one company that stopped getting them. Yay!,5.0,5.0,5.0
94,5.0,1 month,Less than 2 months,Fast delivery,Everything was great. Fast delivery to LA. Now that everything is banned this store was my savior,5.0,5.0,5.0
95,1.0,1 month,Less than 2 months,Banana Ice,"Banana ice is terrible after a few uses. Hopefully just a bad batch.
No issues with the other flavors.",1.0,3.0,1.0
96,5.0,1 month,Less than 2 months,Vaps,Great. Vape,5.0,5.0,5.0
97,4.0,1 month,Less than 2 months,Passionfruit,"Love the vape itself, the flavor is okay, not my favorite but not bad",3.0,4.0,5.0
98,5.0,1 month,Less than 2 months,Hyppe max,My favorite is strawberry bamba great flavor must try.,5.0,5.0,4.0
99,5.0,1 month,Less than 2 months,Disposables,"Fast, correct product, all worked good as expected.",5.0,4.0,3.0
100,4.0,1 month,Less than 2 months,Good flavor,Good vape taste but wish it had a stronger flavor,4.0,3.0,4.0
101,5.0,1 month,Less than 2 months,Cooling!,Very refreshing. Lasts a long time.,5.0,3.0,5.0
102,4.0,1 month,Less than 2 months,Hyppe Max Flow,Long lasting and great flavor everytime.,4.0,4.0,4.0
103,5.0,1 month,Less than 2 months,Super good,Tasty .. wish I found find the blueberry lemonade soras though :/,5.0,2.0,3.0
104,5.0,1 month,Less than 2 months,Amazing,I have bought 13 and I love the fruit flavors more,5.0,5.0,5.0
105,5.0,1 month,Less than 2 months,Delivery of order,"Thank you 😊
The delivery was good and the order was perfect
💯 satisfied",5.0,5.0,5.0
106,5.0,1 month,Less than 2 months,Quick deliver,Such quick delivery and the product choices are great.,5.0,4.0,4.0
107,5.0,1 month,Less than 2 months,Great Product,Cucumber Berry. Great flavor! Smooth and tastes great.,5.0,3.0,4.0
108,5.0,1 month,Less than 2 months,The strawberry,The strawberry was delicious and lasted me a few days.,5.0,4.0,4.0
109,5.0,1 month,Less than 2 months,Hyppe Max Flow Supreme Disposable Vape 5% Nicotine,"Fast shipping, great quality and easy process.",5.0,5.0,5.0
110,1.0,1 month,Less than 2 months,Wasn’t good,"Flavor was bad, did not last long at all.",1.0,1.0,1.0
111,5.0,1 month,Less than 2 months,I Love Hyppe,"Long lasting, no refilling makes it super easy.",5.0,3.0,5.0
112,5.0,1 month,Less than 2 months,Delicious,"Great price and on time delivery, I enjoy doing business with you all!!",5.0,5.0,5.0
113,5.0,1 month,Less than 2 months,Ms,It’s my favorite,5.0,5.0,5.0
114,5.0,1 month,Less than 2 months,strawberry apple watermelon,is good,4.0,2.0,3.0
115,5.0,1 month,Less than 2 months,Love it,"Smooth minty flavor, the battery does not run out quick",5.0,5.0,5.0
116,5.0,1 month,Less than 2 months,I had mighty mint,"The on-time delivery was great, I was a little cautious at first because it was my first time going with huff&puffers
But everything was good.",5.0,3.0,4.0
117,5.0,1 month,Less than 2 months,Annette,Love them,4.0,4.0,4.0
118,5.0,1 month,Less than 2 months,Great pur hase,Great purchase and super fast shipping,5.0,5.0,3.0
119,5.0,1 month,Less than 2 months,Thanks,Great Job!,5.0,3.0,4.0
120,5.0,1 month,Less than 2 months,My favorite,perfect flavor the mint one,5.0,5.0,3.0
121,5.0,1 month,Less than 2 months,Max Flow,Very nice,5.0,5.0,5.0
122,5.0,1 month,Less than 2 months,Hyppe Max Flow Mint,It’s my favorite taste,5.0,2.0,3.0
123,5.0,1 month,Less than 2 months,Hyppe,"To date I have found these to be the best vape on the market. I only wish you had a bubblegum ice flavor, that would be great. Hyppe is my favorite, love it",5.0,4.0,5.0
124,5.0,1 month,Less than 2 months,Very good,It is my forite disposable.,5.0,4.0,4.0
125,5.0,1 month,Less than 2 months,Virginia tobacco,"100% met my expectations. 100% satisfied with this product. The flavor is just right, not too strong, not too weak.",5.0,3.0,5.0
126,5.0,1 month,Less than 2 months,Good service,"Good service, fast delivery. The product always arrives quickly and of good quality.",5.0,5.0,5.0
127,5.0,1 month,Less than 2 months,Never a problem,Online orders always fulfilled and delivered in time. One time had an issue with a dead vape and customer service was quick and effective all the while courteous. Have bought disposables from different places before and they tend go dead after a couple of puffs. Haven’t had this issue with the MAAAAAAANY disposables I’ve bought from here. Flavors always stocked! (Mint/menthol),5.0,1.0,5.0
128,4.0,1 month,Less than 2 months,Mango mochi,This one was different but i would say in a good at. This was good to smoke when you wanted a complete different taste from anything . Unique taste and not sweet.,4.0,1.0,3.0
129,5.0,1 month,Less than 2 months,Good flavor,Best vape flavor,5.0,5.0,4.0
130,5.0,2 months,Less than 2 months,Cucumber berry,Been my goto for years!,5.0,4.0,4.0
131,5.0,2 months,Less than 2 months,Love,Absolutely 💯 % love ❤️,5.0,5.0,5.0
132,5.0,2 months,Less than 2 months,its great,love it,5.0,5.0,5.0
133,5.0,2 months,Less than 2 months,Review,Great shipping time,5.0,5.0,5.0
134,5.0,2 months,Less than 2 months,Hype max Flow Naked,Awesome! They the same as I purchased at a smoke shop for a lot less money.,5.0,3.0,4.0
135,5.0,2 months,Less than 2 months,Frequent buyer,It’s the only thing I buy! Other disposable vapes taste like junk they do have flavors but makes me throw up.,5.0,5.0,5.0
136,5.0,2 months,Less than 2 months,Amazing!,"Amazing flavor!!
Battery dies somewhat fast but I love this vape!",5.0,3.0,4.0
137,5.0,2 months,Less than 2 months,Love it!,Love it!,5.0,5.0,5.0
138,4.0,2 months,Less than 2 months,Good flavor but needs to last longer,Pretty good. I wish you had the Virginia Tobacco with 5000 also. There is only 2000.,5.0,2.0,1.0
139,4.0,2 months,Less than 2 months,Nice flavor,The flavors are pretty good and last about 4 days.,4.0,4.0,3.0
140,5.0,2 months,Less than 2 months,Great,Hits right,5.0,4.0,4.0
141,5.0,2 months,Less than 2 months,Perfect,Very tasty and satisfying!,5.0,4.0,5.0
142,4.0,2 months,Less than 2 months,Strawberry freeze,Good,2.0,2.0,4.0
143,5.0,2 months,Less than 2 months,I’ve been ordering these for a long time. Im going to stick with them.,"They’re made well. They work with no problems.
When i open one i can count on 3 days of use.",5.0,4.0,5.0
144,5.0,2 months,Less than 2 months,Hyppe Might minty,Good service fr! Since this lame ban! Located in LA and I’m in SD and it ships overnight for me so that’s a plus!,5.0,5.0,5.0
145,5.0,2 months,Less than 2 months,Great service,Just what I was looking for.,4.0,4.0,4.0
146,5.0,2 months,Less than 2 months,Max flow nicotine vapes.,These are the best! You guys are great and delivery time is awesome. Thank you. I hope you keep seeking these.,5.0,5.0,5.0
147,5.0,2 months,Less than 2 months,Good,Amazing,5.0,5.0,5.0
148,5.0,2 months,Less than 2 months,Great,Tastes great,5.0,5.0,5.0
149,5.0,2 months,Less than 2 months,loved,so nice and clean,5.0,3.0,3.0
150,5.0,2 months,Less than 2 months,Taste,I find the Hyppe Max Flow to be the best tasting flavored vape that continues through the full use. I have tried many others flavor has disappeared before the end of the vapes use or the vape pen itself die way before the stated use time.,5.0,5.0,5.0
151,5.0,2 months,Less than 2 months,Strawberry banana,They are the best around.,5.0,5.0,5.0
152,5.0,2 months,Less than 2 months,This one I like.,Nice flavor and great when trying to switch off cigs,5.0,5.0,5.0
153,5.0,2 months,Less than 2 months,Amazing product!,I love this product! It’s affordable too!,5.0,4.0,5.0
154,5.0,2 months,Less than 2 months,Fast delivery,Great,5.0,3.0,4.0
155,5.0,2 months,Less than 2 months,Great!,Always the flavor.,5.0,5.0,5.0
156,5.0,2 months,Less than 2 months,Love Max Flow vapes,"Been buying these for a few months now, ditched the regular vape because these are so affordable for my life style and don't have to worry about changing out coils or getting juice everywhere when refilling or leaking later.",5.0,3.0,5.0
157,5.0,2 months,Less than 2 months,Mighty Mint,Excellent,5.0,1.0,5.0
158,5.0,2 months,Less than 2 months,Great experience,Affordable prices and super fast shipping .,5.0,5.0,4.0
159,5.0,2 months,Less than 2 months,Hyppe,Great,5.0,5.0,3.0
160,5.0,2 months,Less than 2 months,Nice flavor,Great product great buy,5.0,5.0,5.0
161,5.0,2 months,Less than 2 months,Good flavor,It’s a good vape for a quick fix,5.0,5.0,3.0
162,5.0,2 months,Less than 2 months,Amazing,Excellent shipping best vape I’ve had seems fresh and long lasting doesn’t get dull or weak quickly very fast shipping,5.0,5.0,5.0
163,5.0,2 months,Less than 2 months,Hyppe,Flavors were great wish it lasted longer.,4.0,4.0,2.0
164,5.0,2 months,Less than 2 months,Great taste,Great taste and very good price. The banana is my favorite but I like the Cola flavor too. I live too far to go often but I will be ordering online very soon.,5.0,4.0,5.0
165,4.0,2 months,Less than 2 months,Good taste,Good taste on the Mighty Mint,4.0,1.0,3.0
166,4.0,2 months,Less than 2 months,Smooth,I really like the ice on this one. Taste is good too,4.0,5.0,3.0
167,5.0,2 months,Less than 2 months,Lush Freeze,My favorite is the Lush Freeze! Fast shipping,5.0,5.0,3.0
168,5.0,2 months,Less than 2 months,Happy camper here!!,So happy I found this place!! Great prices and fast delivery!! Definitely will be ordering again soon!,5.0,5.0,4.0
169,5.0,2 months,Less than 2 months,Long lasting flavor,"Great taste, with long lasting flavor combinations",5.0,4.0,5.0
170,5.0,2 months,Less than 2 months,IM IN LOVE!,Strawberry sky is my favorite flavor. I highly recommend it! It's just perfect.,5.0,5.0,5.0
171,5.0,2 months,Less than 2 months,Watermelon peach pear,"Always been a favorite of mine over any other. Can be a tad too sweet initially but, it’s not overwhelming at all. It’s still my favorite.",5.0,4.0,4.0
172,5.0,2 months,Less than 2 months,Hyppe Max Flow,The product arrived quickly and accurately.,5.0,2.0,4.0
173,5.0,2 months,Less than 2 months,Good flavor,Lasts longest,5.0,5.0,5.0
174,5.0,2 months,Less than 2 months,These are great,Last long and great flavor most of them,5.0,5.0,5.0
175,5.0,2 months,Less than 2 months,good stuff,I like it,5.0,5.0,5.0
176,5.0,2 months,Less than 2 months,:),:),5.0,5.0,5.0
177,5.0,2 months,Less than 2 months,QUALITY BAR-NONE!,"Extremely satisfied with their processing and shipping times. The quality of their products are, hands-down, top notch! Very professional. Highly recommend! Life-long customer now!",5.0,5.0,4.0
178,4.0,2 months,Less than 2 months,Deec,Tasted like mint,2.0,2.0,3.0
179,5.0,2 months,Less than 2 months,Strawberry sky,"Strawberry sky is my favorite. Hard to find, but can always rely on h&p",5.0,3.0,5.0
180,4.0,2 months,Less than 2 months,Mac flow review,"Great flavors, good draw, consistent",4.0,3.0,4.0
181,5.0,2 months,Less than 2 months,Excellent service and excellent product,"Chewy Watermelon is my favorite by far after trying dozens of other flavors and brands, but the local store that carried them ran out for an extended period and I was hesitant to purchase online but I was tired of wasting money on flavors and products that I didn't like so I placed my order with this store and I was very pleased with the quick response and the packaging...I received exactly what I ordered, at a good price, and much more quickly than anticipated. Five stars, two thumbs up, I'll definitely be ordering again.",5.0,2.0,5.0
182,5.0,2 months,Less than 2 months,Delicious!!,Smooth sweet taste,5.0,5.0,5.0
183,5.0,2 months,Less than 2 months,My Go to,Easy ordering. Quick delivery.,5.0,4.0,5.0
184,5.0,2 months,Less than 2 months,Awesome,Awesome product and fantastic service,5.0,5.0,4.0
185,5.0,2 months,Less than 2 months,Hype Max Flow Supreme puff bars,"Absolutely love these!! I have tried numerous kind! These are hands down THE BEST! Taste good, last longer than most…depending on how my day is going! Highly recommend!!",5.0,5.0,5.0
186,5.0,2 months,Less than 2 months,Love it,Love the watermelon peach pair tho is my favorite,4.0,4.0,4.0
187,5.0,2 months,Less than 2 months,Loooove!!!,I love how affordable these pens are here! I drive all the way from LA just to purchase!,5.0,5.0,4.0
188,5.0,2 months,Less than 2 months,Delicious,This is delicious and I love them all.,5.0,5.0,4.0
189,4.0,2 months,Less than 2 months,Sweet flow,I love the Hyppe Max flow Supreme Disposable vape. They really helped me stop smoking.,4.0,4.0,3.0
190,5.0,2 months,Less than 2 months,Peach freeze,It’s the only thing my wife smokes!! She loves it,5.0,5.0,5.0
191,5.0,2 months,Less than 2 months,Great Product,It is convenient and easy to use. Ordering online makes it easier for me. Glad I found Huff and Puffers. Thank you for your easy to use website and your quick response and turnaround time.,5.0,5.0,5.0
192,5.0,2 months,Less than 2 months,Very good!,Loved these disposable vapes,5.0,3.0,5.0
193,5.0,2 months,Less than 2 months,Cucumber Berry,"Good flavor, good price",5.0,5.0,5.0
194,5.0,2 months,Less than 2 months,Great service,I like the way you can adjust it and the flavors that I have tried have all been good. They have a large variety to select from.,5.0,4.0,5.0
195,5.0,2 months,Less than 2 months,No flavor please,I don't like any flavors,5.0,5.0,4.0
196,5.0,2 months,Less than 2 months,Huff & Puffers Review of vapes,Great alternative to cigarettes.,5.0,5.0,4.0
197,5.0,2 months,Less than 2 months,Good product,Tobacco flavor is the best,5.0,5.0,5.0
198,5.0,3 months,3 months to 5 months ago,Amazing vape!,Strong yet very smooth.,5.0,4.0,4.0
199,5.0,3 months,3 months to 5 months ago,Amazing flavor,Last for a while and definitely great service. No issues. And cost effective,5.0,3.0,5.0
200,5.0,3 months,3 months to 5 months ago,Best flavor,Love,5.0,5.0,5.0
201,3.0,3 months,3 months to 5 months ago,Strawberry sky,No menthol in this one but it tastes like a strawberry cream,3.0,3.0,3.0
202,5.0,3 months,3 months to 5 months ago,Goof,Good,4.0,3.0,2.0
203,5.0,3 months,3 months to 5 months ago,Hyppe,Great product and price,5.0,4.0,4.0
204,5.0,3 months,3 months to 5 months ago,Order,Love it. Wish you had it without the nicotine,5.0,4.0,3.0
205,5.0,3 months,3 months to 5 months ago,My fav vape,"I tried everything to quit smoking. I tried patches, gun, meds, mods, juul, other disposable vapes. I enjoyed a few of them but some I enjoyed the flavor so much I felt like I was using them more then I ever smoke. It was like I was doing it for the sweet flavor and not the nicotine need. I have one flavor and one type that has got me off 20 years of smoking. And I hope they keep making them. They are also not as long lasting as others but they are also cheaper. Everyone always talks about ""more hits in this vape"" but the price is always the same variant per hit. I also feel like the more hits the sooner the battery dies or it will dry out before the actual juice is used. Hence why I love these little shirt term ones.",5.0,4.0,3.0
206,5.0,3 months,3 months to 5 months ago,Simply the best,Lush freeze ftw,5.0,4.0,5.0
207,1.0,3 months,3 months to 5 months ago,Awful,No flavor. None. Would hardly blow smoke. Pitched it.,1.0,1.0,1.0
208,5.0,3 months,3 months to 5 months ago,Perfection,These are the best I've ever experienced! So fresh and so easy to use. No more cigs!,5.0,3.0,5.0
209,5.0,3 months,3 months to 5 months ago,One of our favorite disposables!,"We always have it stocked in our collection, nice smooth draw and vibrant flavors. Definitely fairly priced than any other brick and mortar store.",5.0,5.0,5.0
210,3.0,3 months,3 months to 5 months ago,Hyppe,Did not particularly like this vape,3.0,2.0,3.0
211,5.0,3 months,3 months to 5 months ago,Maria,Smooth flow pleasant taste,5.0,3.0,5.0
212,3.0,3 months,3 months to 5 months ago,Solid product,The flavor is very good and come out as very recognizable as passion fruit! It maybe a bit much at 50mg but if this is what you are after this will rock!!,5.0,3.0,4.0
213,5.0,3 months,3 months to 5 months ago,Satisfied,Favorite flavor !,5.0,4.0,5.0
214,5.0,3 months,3 months to 5 months ago,Best flavor,"I love these. Great flavors, nice hit",5.0,5.0,4.0
215,3.0,3 months,3 months to 5 months ago,Cotton Candy,"Great device but the flavor tastes more like cotton candy ice cream. Decided to leave 3 stars because the device itself, the hits, and the clouds are good, just the flavor- I wanted it to be more candy than creamy.",3.0,3.0,5.0
216,5.0,3 months,3 months to 5 months ago,Favorite brand,I like that you can the flow up and down send doesn’t spit in your mouth,4.0,4.0,4.0
