Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
81,5.0,22 days,Less than 2 months,Question nothing,"Perfect
Great flavor variety and service",5.0,5.0,4.0
82,5.0,22 days,Less than 2 months,Just fantastic,"At old locations I would get some capes that would not work, but every flum from huff puffers has been perfect and last as long as needed. Just fantastic",4.0,3.0,5.0
83,5.0,22 days,Less than 2 months,Love them,Love the Flum and Huff & Puffers was fast and efficient!!,5.0,5.0,5.0
84,5.0,23 days,Less than 2 months,Best,My best vape,5.0,5.0,5.0
85,5.0,23 days,Less than 2 months,Awesome,My favorite disposable vape,5.0,5.0,4.0
86,5.0,23 days,Less than 2 months,Fruity Hawaii,Product came within less then a week from ordering,5.0,5.0,4.0
87,5.0,24 days,Less than 2 months,Here you go,I like it I like the ample flavor,5.0,5.0,5.0
88,5.0,24 days,Less than 2 months,Flum Peach Ice,This has been my favorite flavor for a long time. I usually try to make it last but it’s so good!,5.0,5.0,4.0
89,5.0,25 days,Less than 2 months,My favorite,This flavor seems to be the longest lasting and it’s smooth.,5.0,1.0,5.0
90,2.0,25 days,Less than 2 months,Vape,Nice,5.0,3.0,3.0
91,5.0,25 days,Less than 2 months,New customer,Love it,5.0,5.0,5.0
92,5.0,25 days,Less than 2 months,Cotton candy,My go to flavor!,5.0,5.0,5.0
93,5.0,25 days,Less than 2 months,Good vapes!,These vapes are nice and smooth with excellent flavor.,5.0,3.0,3.0
94,5.0,25 days,Less than 2 months,The one and only,"The only vape I use due to it's strong puffs, flavor and longevity!! Last even longer if you know what you're doing hehe!!",5.0,5.0,5.0
95,5.0,26 days,Less than 2 months,Love the Flavor,My favorite vape pen by far,5.0,3.0,4.0
96,5.0,26 days,Less than 2 months,Float disposal,"Amazing flavor, not to harsh on the draw",5.0,5.0,5.0
97,5.0,26 days,Less than 2 months,Review,Great service,5.0,2.0,3.0
98,5.0,26 days,Less than 2 months,A++,A++,5.0,5.0,5.0
99,5.0,26 days,Less than 2 months,Love it!,It’s so tasty!,5.0,4.0,4.0
100,5.0,26 days,Less than 2 months,Awesome Awesome,I enjoy the vape,5.0,5.0,5.0
101,5.0,26 days,Less than 2 months,Love this website,ships to my house in 2-3 days max and the vapes are never duds like smoke shops in my area.,5.0,3.0,5.0
102,5.0,26 days,Less than 2 months,Sweet and minty,"Sweet and minty, similar to lush ice.",5.0,5.0,5.0
103,5.0,26 days,Less than 2 months,Title,Great,5.0,5.0,5.0
104,5.0,26 days,Less than 2 months,Flum vapes,Lasts long and tasty!,5.0,5.0,5.0
105,5.0,26 days,Less than 2 months,Perfect,Last longer than other vapes and isnt expensive!,5.0,5.0,5.0
106,5.0,26 days,Less than 2 months,Ms,Lasted long for such a small vape,3.0,3.0,5.0
107,5.0,26 days,Less than 2 months,.,This is my favorite flavor,5.0,3.0,4.0
108,5.0,27 days,Less than 2 months,Peach Ice,They are great and they were delivered fast,5.0,5.0,5.0
109,5.0,27 days,Less than 2 months,Love it,"One of the best - having tried various brands and flavors, this one stands out",5.0,4.0,5.0
110,5.0,27 days,Less than 2 months,The best ones,The best and only vapes,5.0,3.0,3.0
111,5.0,27 days,Less than 2 months,Peach Ice,Long lasting - 3 weeks,5.0,5.0,5.0
112,5.0,27 days,Less than 2 months,Green apple 🍏,The best I love them,5.0,4.0,5.0
113,5.0,27 days,Less than 2 months,Good product,I personally like it. Can smoke it anywhere,5.0,5.0,4.0
114,5.0,28 days,Less than 2 months,Cheapest place I could find for these 🙌🏽,"These are great, peach ice is the best flavor IMO, I get at least 7 at a time for free shipping 👍🏼",5.0,5.0,4.0
115,5.0,28 days,Less than 2 months,.,🔥🔥,5.0,4.0,5.0
116,5.0,28 days,Less than 2 months,Very good,I tried it once and I’ve been getting it since,5.0,5.0,5.0
117,3.0,29 days,Less than 2 months,Idk,Flum float usually is good but recently haven't had good experience with aloe Grape,3.0,3.0,3.0
118,5.0,29 days,Less than 2 months,Flum Float Rainbow Skittles,Shipping was fast and easy. Signature is required when delivery is made. Will make future purchases.,5.0,5.0,5.0
119,5.0,29 days,Less than 2 months,I recommend this product,Favorite flavor,5.0,4.0,4.0
120,5.0,29 days,Less than 2 months,Great,Good hits !good menthal taste,2.0,2.0,5.0
121,3.0,29 days,Less than 2 months,Too sweet,Lush ice was too sweet for me,3.0,5.0,5.0
122,5.0,30 days,Less than 2 months,Flum,Like the different variety flavor specially strawberry banana,5.0,4.0,5.0
123,5.0,1 month,Less than 2 months,Strawberry ice cream,I love it !,5.0,5.0,5.0
124,5.0,1 month,Less than 2 months,The Pino is one of my favorite flavors,So smooth!,5.0,3.0,5.0
125,5.0,1 month,Less than 2 months,Love these,"Love these Vapes. My favorite are the Rainbow Skittles and Apple Icy. They’re not so sweet that it gives me headaches or heartburn, lol. Just great flavor",5.0,3.0,5.0
126,5.0,1 month,Less than 2 months,Very good,Liked it,5.0,5.0,5.0
127,3.0,1 month,Less than 2 months,It's good,I like this one but it's not as good as the peach ice and is a little too much aloe flavor for me personally,4.0,2.0,3.0
128,5.0,1 month,Less than 2 months,Blue raspberry ice,Favorite of all time. I keep buying more,5.0,5.0,5.0
129,5.0,1 month,Less than 2 months,Fav vape,This brand of disposable vape is my favorite.,5.0,4.0,4.0
130,5.0,1 month,Less than 2 months,Great Flavor!,This one is great and I really like the flavor.,5.0,4.0,5.0
131,5.0,1 month,Less than 2 months,I like it,Ordered because I cannot find in store. Love this brand,5.0,5.0,5.0
132,5.0,1 month,Less than 2 months,Flum,Very tasteful and last long,5.0,5.0,5.0
133,5.0,1 month,Less than 2 months,Awesome product,The only issue with this product is that some of them mess up and you only get 50 puffs before it's gone,5.0,3.0,3.0
134,5.0,1 month,Less than 2 months,Great,Soo far haven’t had any issues,5.0,5.0,4.0
135,5.0,1 month,Less than 2 months,Lime Romance,Great quality disposable pens. Will most likely purchase again.,5.0,3.0,5.0
136,5.0,1 month,Less than 2 months,Excellent,Excellent,5.0,5.0,5.0
137,4.0,1 month,Less than 2 months,Loved the flavor,Love red bang but puff felt like it wasn’t hitting & towards the end it started leaking from bottom & kept blinking even when it wasn’t being used.,5.0,3.0,3.0
138,5.0,1 month,Less than 2 months,"Great site, legit products, fast shipping",Zero complaints!,5.0,3.0,4.0
139,5.0,1 month,Less than 2 months,Great,So awesome,5.0,5.0,5.0
140,4.0,1 month,Less than 2 months,A favorite,A long time favorite,4.0,4.0,4.0
141,5.0,1 month,Less than 2 months,Very good,This is a solid vape very reliable,5.0,4.0,5.0
142,5.0,1 month,Less than 2 months,Best Mint,"Love these, true mint, no extra flavor.",5.0,1.0,5.0
143,5.0,1 month,Less than 2 months,Happy,Very quick to receive. I will be reordering very soon!,5.0,5.0,5.0
144,5.0,1 month,Less than 2 months,Flum Float,Really like them a lot. It’s nice because there’s no cigarette smoke and smell to deal with.,5.0,5.0,5.0
145,5.0,1 month,Less than 2 months,Great Vape,I always buy these and the shipping is amazingly fast. 🥰,5.0,5.0,5.0
146,5.0,1 month,Less than 2 months,"Great price, FAST shipping.",The shipping is sooooo fast for California I’m so great full to have access to vapes still. Thank you huffers and puffers.,5.0,5.0,5.0
147,5.0,1 month,Less than 2 months,Review,Good product,5.0,5.0,4.0
148,5.0,1 month,Less than 2 months,Love the Strawberry ice cream!,My all time favorite!,5.0,4.0,5.0
149,5.0,1 month,Less than 2 months,Delicious,Awesome product. Super long lasting.,4.0,4.0,4.0
150,5.0,1 month,Less than 2 months,Great,Perfect,5.0,5.0,5.0
151,5.0,1 month,Less than 2 months,Best flavor,Fast easy ordering and delivery.,5.0,5.0,5.0
152,5.0,1 month,Less than 2 months,Better than I expected,I purchased the peach ice flavor and it tastes amazing. It’s like when inhale you taste a peach ring candy with an ending of cool mint. Literally the best flavor ever! And it came so quickly. I ordered them Saturday and here by Tuesday or Wednesday. I like how prompt and fast the shipping was. Definitely found a great reliable place to purchase these.,5.0,5.0,5.0
153,2.0,1 month,Less than 2 months,Bad,Taste a little different then what I am use to,3.0,4.0,3.0
154,3.0,1 month,Less than 2 months,Good Flavor; Didn’t last long,"Good flavor, but did not last very long.",4.0,4.0,3.0
155,5.0,1 month,Less than 2 months,Great Disposable,Definitely worth it,4.0,5.0,5.0
156,5.0,1 month,Less than 2 months,Delicious!,Great long lasting flavor!,5.0,5.0,5.0
157,5.0,1 month,Less than 2 months,Great product,"I had gotten the cool mint one. And after several months of not having a flavored vape, it was nice to go back to a mint one which I liked prior to them getting rid of it here in California. Shipping was fast and will be ordering again.",5.0,5.0,4.0
158,5.0,1 month,Less than 2 months,Good,Thanks,5.0,5.0,5.0
159,5.0,1 month,Less than 2 months,My favorite,Great taste lasts 2-3 days.,5.0,4.0,5.0
160,5.0,1 month,Less than 2 months,Grape Aloe,"Easy to use. Smooth taste, not too sweet. Perfect blend",5.0,3.0,5.0
161,5.0,1 month,Less than 2 months,Great site with quality products,Bom dot com.,5.0,5.0,5.0
162,5.0,1 month,Less than 2 months,Happy,"I got my vapes the next day, so happy",5.0,3.0,5.0
163,3.0,1 month,Less than 2 months,Strawberry,"Doesn't last very long flavor okay, and is not as strong as the rubber ones!",3.0,3.0,2.0
164,5.0,1 month,Less than 2 months,Bomb,Love it,5.0,5.0,5.0
165,5.0,1 month,Less than 2 months,Dan,Service was great and shipment was fast,5.0,5.0,5.0
166,5.0,1 month,Less than 2 months,Best one I’ve tried,Better then juuls,5.0,2.0,5.0
167,5.0,1 month,Less than 2 months,Works great!,Flavor is different but I like it!,4.0,4.0,5.0
168,5.0,1 month,Less than 2 months,Amazing Flavor and Product,Great flavor! Great service!! Highly recommend Huff & Puffers products. Thank you!,5.0,4.0,5.0
169,5.0,1 month,Less than 2 months,Flum Float,I like it,4.0,2.0,2.0
170,4.0,1 month,Less than 2 months,Cool mint flum,Easy checkout with very quick delivery. The cool mint flum on the other hand had an unusual flavor.,3.0,1.0,5.0
171,5.0,1 month,Less than 2 months,My favorite,It's the one I always go to. I have tried others and other flavors but I still go back to the same brand and same flavor. I have even tried other brands with the same flavor and it's just not the same.,5.0,5.0,5.0
172,5.0,1 month,Less than 2 months,Cool,The flavor is cool and refreshing,5.0,4.0,5.0
173,5.0,1 month,Less than 2 months,Flum,"I am a big fan of the flum disponible vape pens. I enjoy all the flavors and they last quite a good while and have a nice pull of vapor. Very convenient as well. They don’t leave your hand or breath smelling, one of the best parts. Discrete and not offensive in public.
Aloe grape is a fun combo the aloe mellows the fun fruit of the grape.",5.0,4.0,4.0
174,5.0,1 month,Less than 2 months,Good,Woul order again,5.0,3.0,5.0
175,5.0,1 month,Less than 2 months,Flum Float Disposable Vape,One of the best smooth hits!,5.0,2.0,5.0
176,5.0,1 month,Less than 2 months,Great Experience,"Awesome experience, super fast shipping, easy, fast and convenient. Will be ordering again soon!",5.0,5.0,5.0
177,5.0,1 month,Less than 2 months,Flum vapes,Flum is my favorite brand of vapes out there. Flavor and smoke production is really satisfying. I highly recommend!,5.0,5.0,5.0
178,5.0,1 month,Less than 2 months,Product,They last longer than most vapes and have a great flavor,5.0,5.0,5.0
179,1.0,1 month,Less than 2 months,Tobacco cream,Did not like this one. Smell and taste was horrible.,1.0,1.0,4.0
180,5.0,1 month,Less than 2 months,Great,Worth every penny,5.0,5.0,3.0
181,5.0,1 month,Less than 2 months,Menthol,Loved the taste,5.0,4.0,3.0
182,5.0,1 month,Less than 2 months,Clear,Love it. Just the right amount to get me through a craving.,5.0,3.0,5.0
183,5.0,1 month,Less than 2 months,Fast shipping,Came super fast,5.0,2.0,5.0
184,5.0,1 month,Less than 2 months,Lasted,Lasted longer than flum floats normally do for us and shipped super fast,5.0,3.0,5.0
185,5.0,1 month,Less than 2 months,Rainbow skittle,Great!,5.0,5.0,5.0
186,1.0,1 month,Less than 2 months,Review,Didn't like the flavor,2.0,1.0,1.0
187,5.0,1 month,Less than 2 months,Glad I Can Order!,"I really enjoy the cool mint, my favorite!",5.0,5.0,4.0
188,5.0,1 month,Less than 2 months,Great product & fast delivery,Great product and fast delivery. Got my order within a few days.,5.0,5.0,5.0
189,5.0,1 month,Less than 2 months,Good flavor,"I like this flavor, lasts long as well.",5.0,5.0,5.0
190,5.0,1 month,Less than 2 months,Favorite,Best one yet!,5.0,5.0,5.0
191,5.0,1 month,Less than 2 months,Love them,Helped my to stop smoking cigarettes,5.0,3.0,4.0
192,5.0,1 month,Less than 2 months,Excelente Service,Love it!!,5.0,5.0,5.0
193,5.0,1 month,Less than 2 months,Very Smooth,Great flavor and smooth.,5.0,4.0,4.0
194,4.0,1 month,Less than 2 months,Flum,Enjoyable,4.0,3.0,3.0
195,5.0,1 month,Less than 2 months,Guava citrus is my favorite,best flavor I have tried so far,5.0,2.0,5.0
196,5.0,1 month,Less than 2 months,Long lasting and easy to use,Love these disposals,5.0,3.0,5.0
197,5.0,1 month,Less than 2 months,Reliable,Flavor is always smooth. Reliable long lasting.,5.0,3.0,5.0
198,5.0,1 month,Less than 2 months,Quality,Enjoyed the product,5.0,5.0,3.0
199,5.0,1 month,Less than 2 months,Strawberry ice cream,"My favorite flavor so far, my go too always.",5.0,5.0,5.0
200,5.0,2 months,Less than 2 months,Summer strawkiwi,My absolute favorite!! Sweet but not too much.,5.0,5.0,5.0
201,5.0,2 months,Less than 2 months,Bomb as always,Great lasted a while,5.0,4.0,5.0
202,5.0,2 months,Less than 2 months,Blue rasp ice,Great. Very fast shipping also.,5.0,5.0,5.0
203,5.0,2 months,Less than 2 months,Puffers,Perfect,4.0,4.0,3.0
204,5.0,2 months,Less than 2 months,Good vape,"Good flavor, hits right every time!",5.0,5.0,5.0
205,5.0,2 months,Less than 2 months,Aloe mango melon ice,One of my favorite flavors,4.0,4.0,4.0
206,5.0,2 months,Less than 2 months,Red bang,"Awesome supplier of our daily needs , I’m a huff and puffer.
Thank you.",5.0,5.0,4.0
207,5.0,2 months,Less than 2 months,Very good,I really enjoyed the flavor and it was a fair price,5.0,5.0,5.0
208,5.0,2 months,Less than 2 months,Great flavor,Great flavor just wish they would last longer without having to buy the rechargeable ones.,4.0,4.0,4.0
209,5.0,2 months,Less than 2 months,fave flavor,amazing!,5.0,4.0,4.0
210,5.0,2 months,Less than 2 months,Best vape for strawberry flavors,Good flavor lasts long and flavor lasts. Doesn't have charging port,5.0,4.0,3.0
211,5.0,2 months,Less than 2 months,Grapes my fav,This is one of my favorite flavors of flums,5.0,5.0,5.0
212,5.0,2 months,Less than 2 months,Vape,Very good tasting.,4.0,4.0,4.0
213,5.0,2 months,Less than 2 months,Great vape,Great vape. No need to worry about charging. Lasted me about 2 weeks,5.0,4.0,4.0
214,5.0,2 months,Less than 2 months,Always solid,"Delivered as expected, timely. Will order again",4.0,1.0,4.0
215,5.0,2 months,Less than 2 months,Very nice!,👍👍👍👍,5.0,4.0,5.0
216,5.0,2 months,Less than 2 months,Love !,These things are the best - they last a long time and the price is right :),5.0,5.0,5.0
217,5.0,2 months,Less than 2 months,Great,It's my favorite and it tastes so good,5.0,5.0,4.0
218,5.0,2 months,Less than 2 months,Aloe mango melon ice,My favorite,5.0,5.0,5.0
219,5.0,2 months,Less than 2 months,The best,Strong flavor from start to finish.,5.0,4.0,5.0
220,4.0,2 months,Less than 2 months,good,very good,5.0,5.0,5.0
221,5.0,2 months,Less than 2 months,Best flavor,Aloe Mango Melon Ice is the best! It’s mellow and not too sweet.,5.0,3.0,5.0
222,5.0,2 months,Less than 2 months,Excellent service! Shipping is fast and product is high quality!,Great flavor and quality devices. By far my favorite!,5.0,4.0,4.0
223,5.0,2 months,Less than 2 months,Delicious,By far one the better vapes I’ve had,4.0,4.0,4.0
224,5.0,2 months,Less than 2 months,one of their best flavors,"...in my opinion, that is",5.0,4.0,5.0
225,5.0,2 months,Less than 2 months,flum disposable,good vape,4.0,4.0,5.0
226,5.0,2 months,Less than 2 months,can never go wrong with flum disposables,and this shop doesn't overcharge for them. as compared to another shop I was at that was selling them for $20+,4.0,4.0,5.0
227,5.0,2 months,Less than 2 months,Also mango melon ice,Good price and great flavor,5.0,4.0,5.0
228,5.0,2 months,Less than 2 months,Smells good,Smell good,5.0,5.0,5.0
229,5.0,2 months,Less than 2 months,Flum,Can go wrong with a flum disposable. 1st time front the strawberry watermelon float. Will definitely buy again,5.0,5.0,5.0
230,5.0,2 months,Less than 2 months,Great,"Another classic, this flavor takes everything that you love about menthol and puts it into one refreshing vape. The icy hit will tantalize your taste buds!",5.0,5.0,5.0
231,5.0,2 months,Less than 2 months,flum disposable,never a bad choice,5.0,5.0,5.0
232,5.0,2 months,Less than 2 months,flum disposables,can never go wrong with these. and this shop has the lowest prices I've been able to find!,5.0,4.0,5.0
233,5.0,2 months,Less than 2 months,Favorite flavor,This is my go to flavor. Never fails. Got my delivery sooo quick!,5.0,3.0,5.0
234,5.0,2 months,Less than 2 months,Nice,Great flavor,5.0,5.0,5.0
235,5.0,2 months,Less than 2 months,Nice,Love the aloe grape,5.0,5.0,5.0
236,5.0,2 months,Less than 2 months,Great flavors great price and long lasting to!😊,"I really enjoy the product it’s really helping me curve my need for wanting to smoke regular cigarettes. You guys provided fast shipping, and high-quality product and great supports. Thank you I look forward to ordering more with your company❤️😊",5.0,4.0,5.0
237,5.0,2 months,Less than 2 months,Great,It is great! Thank you! I’m hoping I will be able to continue getting this one…,5.0,2.0,5.0
238,3.0,2 months,Less than 2 months,Good,I liked it,3.0,3.0,2.0
239,5.0,2 months,Less than 2 months,ALS,Love it!!,5.0,5.0,4.0
240,5.0,2 months,Less than 2 months,Nice,Was good,5.0,5.0,5.0
241,5.0,2 months,Less than 2 months,Love it,Best flavor ever. Super fast shipping.,5.0,3.0,4.0
242,5.0,2 months,Less than 2 months,Vape,Great flavor,5.0,5.0,5.0
243,3.0,2 months,Less than 2 months,Vape,It takes the edge off,3.0,3.0,3.0
244,5.0,2 months,Less than 2 months,Amazing,The best flavors and quality,5.0,3.0,4.0
245,5.0,2 months,Less than 2 months,Great,Always satisfied will continue ordering from them never have Been unsatisfied,5.0,4.0,5.0
246,5.0,2 months,Less than 2 months,Amazing,Very good taste it’s nice ordering from them love it ! Great quality item as described always satisfied with my purchases from them.,5.0,4.0,5.0
247,5.0,2 months,Less than 2 months,Amazing,Very nice not to sweet but sweet I love ordering from them !,5.0,4.0,5.0
248,5.0,2 months,Less than 2 months,Great !!,I love ordering from them always on time always great flavors.,5.0,4.0,5.0
249,5.0,2 months,Less than 2 months,Great product.,Great product. I love not smelling like smoke and they last a long time.,4.0,4.0,4.0
250,5.0,2 months,Less than 2 months,Flum review,It’s good it last longer than expected,5.0,1.0,5.0
