Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
63,5.0,1 month,Less than 2 months,10/10,Delivered super fast and exactly what I wanted,5.0,5.0,5.0
64,5.0,1 month,Less than 2 months,Yum,Love my red bull flavor!,5.0,5.0,5.0
65,5.0,1 month,Less than 2 months,Yes!!!,Great long lasting flavor.,5.0,3.0,5.0
66,5.0,1 month,Less than 2 months,Fast shipping and reliable shipping !,Overall good flavor until the last puff.,5.0,5.0,4.0
67,5.0,1 month,Less than 2 months,Peached Iced Tea Flavor Is The Best,The rubber casing is much easier to handle than the hard plastic alternatives.,5.0,3.0,5.0
68,5.0,2 months,Less than 2 months,Great flavor,"The flavors are great, smooth draw, no bubbling, just wish they had more hits (last a little longer) without having to buy one of the rechargeable ones.",4.0,4.0,4.0
69,5.0,2 months,Less than 2 months,Very good product.,👍👍👍,5.0,3.0,5.0
70,5.0,2 months,Less than 2 months,Perfect,They are great. Hard for me to find apple flavor so this is perfect. The lady one I really like you stopped selling. So please don’t cancel this one.,5.0,4.0,5.0
71,5.0,2 months,Less than 2 months,One of my favorites,I like the Gio specifically because of the rubber outside for grip.,5.0,5.0,5.0
72,5.0,2 months,Less than 2 months,good,not bad and sweet,5.0,4.0,4.0
73,5.0,2 months,Less than 2 months,Nice,I like the rubber grip more durable,5.0,5.0,5.0
74,5.0,2 months,Less than 2 months,Flum green apple,Great loved the flavor not too sweet,4.0,3.0,5.0
75,5.0,2 months,Less than 2 months,Great!,Got it for my GF she likes it!,5.0,4.0,5.0
76,3.0,2 months,Less than 2 months,Good,Lasted longer than the others,3.0,3.0,2.0
77,4.0,2 months,Less than 2 months,Pretty good,They work well until they are about to die . In about 3 days .,4.0,3.0,3.0
78,5.0,2 months,Less than 2 months,Great product,Worked well. Product as described. Arrived in a timely manner. Will order again.,5.0,5.0,5.0
79,5.0,2 months,Less than 2 months,Principal,Great,5.0,4.0,4.0
80,3.0,2 months,Less than 2 months,"Fast Shipping, Flavor Dies Quick","Product Ordered: Flum Gio Juicy Apple
Product lasted ~4 days of constant use. Flavor started going out around day 2-3.",3.0,4.0,3.0
81,5.0,2 months,Less than 2 months,Amazing,Amazing product fast shipping excellent service,5.0,5.0,4.0
82,5.0,2 months,Less than 2 months,Flum Gio Lychee ice,Perfect flavor but no long lasting,5.0,4.0,3.0
83,5.0,2 months,Less than 2 months,Green apple,They are priced right work well… when they stop or burn out is slightly unpredictable but green apples my fav,5.0,2.0,3.0
84,3.0,2 months,Less than 2 months,Harsh on throat,I like the Flum pebble. In my opinion way better and smoother,2.0,2.0,2.0
85,5.0,2 months,Less than 2 months,Flavor,Really liked this one,5.0,5.0,5.0
86,5.0,2 months,Less than 2 months,Rubber grip is great!,Best disposable vape I've tried! I love the rubber grip.,5.0,5.0,5.0
87,5.0,2 months,Less than 2 months,Love this,Lasts forever And quality is amaze.,5.0,5.0,5.0
88,5.0,2 months,Less than 2 months,Flum Gio,Got the lychee Flav. Really taste like lychee with the sweetness as well.,5.0,5.0,3.0
89,5.0,2 months,Less than 2 months,flum,Flavors are good but I wouldn't recommend if you are a heavy vaper because the capacity is not that high.,4.0,4.0,3.0
90,5.0,2 months,Less than 2 months,My favorite vape,Appreciate the consistency in product and shipping!,5.0,5.0,5.0
91,5.0,2 months,Less than 2 months,Great flavor,Awesome flavors,5.0,5.0,5.0
92,5.0,2 months,Less than 2 months,Enjoyable experience,Tasty and smooth,5.0,4.0,5.0
93,5.0,2 months,Less than 2 months,a great flavor from a flum,flavor and the softness of the disposable is so nice,4.0,3.0,3.0
94,5.0,2 months,Less than 2 months,Love them,Fast shipping. I will order again. Thank you.,5.0,5.0,5.0
95,5.0,2 months,Less than 2 months,Would recommend,Exactly as expected! Would recommend to anyone who inquired,5.0,4.0,4.0
96,5.0,2 months,Less than 2 months,Smooth,Smooth flavor.. lasts a long time. Flavor does not drop when running low!,5.0,5.0,5.0
97,5.0,3 months,3 months to 5 months ago,Great flavor!,Great flavor and lasts long,5.0,5.0,5.0
98,4.0,3 months,3 months to 5 months ago,Plastic,I ordered a bunch of different brands of disposables and those was by far my least favorite. The taste of rubber and plastic overpowers the flavors. Wouldn't purchase again.,3.0,3.0,3.0
99,5.0,3 months,3 months to 5 months ago,Gio Good!!,Awesome flavor and it lasts a long time! I highly recommend it!!! The soft texture of the outside feels good on your lips!,5.0,5.0,5.0
100,5.0,3 months,3 months to 5 months ago,Arrived quick!,All arrived quickly and was good quality,5.0,2.0,5.0
101,2.0,3 months,3 months to 5 months ago,Doesn’t last that long but flavor is okay,It was okay. And strong menthol but doesn’t last long,5.0,4.0,2.0
102,5.0,3 months,3 months to 5 months ago,Tobacco cream,Great and fast delivery!,5.0,3.0,3.0
103,5.0,3 months,3 months to 5 months ago,Flum gio,My favorite flavor and at a decent price. Order arrived in a timely fashion.,5.0,5.0,4.0
104,5.0,3 months,3 months to 5 months ago,Litchi Ice,This is my girlfriends go-to flavor. Never strays,5.0,5.0,5.0
105,5.0,3 months,3 months to 5 months ago,Ok,Cool but I will try another flavor,4.0,4.0,4.0
106,5.0,3 months,3 months to 5 months ago,Nice,Pretty good,5.0,5.0,5.0
107,5.0,3 months,3 months to 5 months ago,⭐️,I only buy from huff and puff and have sent many friends and family there I usually order on Friday and I get my stuff by Tuesday,5.0,5.0,4.0
108,5.0,3 months,3 months to 5 months ago,Tobacco cream vape#1,I am happy with tobacco cream vape I love it!,5.0,5.0,5.0
109,5.0,3 months,3 months to 5 months ago,Tobacco Cream,Tobacco Cream is my all time favorite vape. It's excellent. I've tried a dozen tobacco with cream/vanilla/chocolate/but e juices and none of them are as good as this.,5.0,3.0,3.0
110,5.0,3 months,3 months to 5 months ago,Great,The disposable was great and the shipping was fast amazing service,5.0,4.0,5.0
111,5.0,3 months,3 months to 5 months ago,Loved it!,Such good flavor and smooth,5.0,5.0,5.0
112,3.0,3 months,3 months to 5 months ago,just aite,"disappointing compared to when flum flavors first came out, these ones are underwhelming. the outer material is cool, but wouldn’t buy it again. only tried it because i like apple flavors and it was not bad. would recommend the sour apple from nunu box instead.",2.0,2.0,2.0
113,4.0,3 months,3 months to 5 months ago,Strawberry pom,this is great!,5.0,4.0,4.0
114,5.0,3 months,3 months to 5 months ago,BEST STRAWBERRY POM,Tried alot but nothing compares.,5.0,4.0,5.0
115,5.0,4 months,3 months to 5 months ago,Yummy,One of my favorites. Always enjoy this one.,5.0,4.0,5.0
116,5.0,4 months,3 months to 5 months ago,My favorite,"Love the flavor, they last long, and they don’t slip out of your pocket!",5.0,4.0,4.0
117,5.0,4 months,3 months to 5 months ago,Love it,Tasty still have it after like 3 weeks,5.0,5.0,5.0
118,5.0,4 months,3 months to 5 months ago,Nice,I like how grippy the outside of these are. On the flip side the mouthpiece can get hairy/dirty. Strawberry pom flavor is light and subtle if you aren't looking for something super strong,5.0,5.0,5.0
119,5.0,4 months,3 months to 5 months ago,#1,Best flavor!,5.0,3.0,5.0
120,5.0,4 months,3 months to 5 months ago,My fave!,Easy to use tobacco cream is my Favourite,5.0,5.0,4.0
121,5.0,4 months,3 months to 5 months ago,Yum!,Love the feel (look) and the taste of this!,5.0,4.0,4.0
122,5.0,4 months,3 months to 5 months ago,Berry Menthol Flavor,"It’s very much like inhaling a berry flavored cough drop. It’s not bad, it’s just not recommended if your in the snow..",4.0,4.0,3.0
123,5.0,4 months,3 months to 5 months ago,Love this product,"Mellow taste, lasts a long time",5.0,4.0,5.0
124,5.0,4 months,3 months to 5 months ago,Juicy,"Good juicy flavor, and I like the non slip silicone texture of the outer cover. It seems to have lasted quite a while.",5.0,5.0,4.0
125,5.0,4 months,3 months to 5 months ago,Best flavor!,Love these. Love the mouth feel. Will order again!,5.0,3.0,4.0
126,5.0,4 months,3 months to 5 months ago,Litchi ice,Great flavor and last till it dies out. Throat hit is on point and not too airy.,5.0,4.0,4.0
127,5.0,4 months,3 months to 5 months ago,Can't go wrong,Great product and great satisfying feel to the device.,5.0,4.0,3.0
128,5.0,4 months,3 months to 5 months ago,Tastes good,Tastes good. I recommend,5.0,5.0,5.0
129,5.0,5 months,5 months to 1 year ago,Good one,This is the best one I've found so far for a smooth tobacco with a mild sweet taste.,5.0,2.0,3.0
130,4.0,5 months,5 months to 1 year ago,flum glo litchi,not bad just too sweet,5.0,4.0,3.0
131,4.0,5 months,5 months to 1 year ago,Litchi Ice,"The Flum Gio isn’t bad at all!! It draws harder than the original Flum Float which is nice.
In terms of flavor… this time around I got Litchi Ice & it tasted absolutely horrible! I’ll have to try a different flavor next time.
If the Flum Gio had the Float flavors, it would be perfect!!",2.0,2.0,3.0
132,5.0,5 months,5 months to 1 year ago,Bomb,Bussin,5.0,5.0,5.0
133,5.0,5 months,5 months to 1 year ago,Bombbb,Bussin,5.0,5.0,5.0
134,5.0,5 months,5 months to 1 year ago,Bussin,So goood,5.0,5.0,5.0
135,5.0,5 months,5 months to 1 year ago,Bomb,Bussin,5.0,5.0,5.0
136,5.0,5 months,5 months to 1 year ago,Flum Gio - Berry Fusion,"Good strong flavor. Very fruity. Love the Flum Gios - very easy to inhale and long lasting. Much prefer these over every other style of disposable vape I’ve tried. Plenty of variety of flavors also.
Love this company - easy ordering, fast shipping, competitive pricing and great customer service. Highly recommend!",5.0,5.0,5.0
137,5.0,5 months,5 months to 1 year ago,Refreshing,Refreshing,4.0,3.0,3.0
138,5.0,5 months,5 months to 1 year ago,Great price,Great price,5.0,5.0,5.0
139,3.0,5 months,5 months to 1 year ago,its not bad,its not bad,4.0,5.0,3.0
140,5.0,5 months,5 months to 1 year ago,Juicy Apple,Still one of my favs even though I will probably switch to ELFBAR. It still holds the flavor till the very end. Not too sweet but not too sour. Just wish it lasted longer. Is there an ELFBAR with the same flavor? I’d like to find out before I start experimenting with the different flavors!,5.0,5.0,3.0
141,5.0,5 months,5 months to 1 year ago,Only one I use!!!,Best one out there if you don't like all the fruity vapes..,5.0,3.0,5.0
142,5.0,5 months,5 months to 1 year ago,Red Bang ❣️,"It was okay, not like a real cig",,,
143,5.0,5 months,5 months to 1 year ago,Good quality,Good quality and taste,,,
144,5.0,5 months,5 months to 1 year ago,awesome!,Love these!!!,,,
145,5.0,5 months,5 months to 1 year ago,Favorite,Power bull is nice for a break from all the fruity flavors.,,,
146,5.0,5 months,5 months to 1 year ago,Flum Flum Flum,These vapes had to be the best I’ve ever had honestly. I already ran through two and currently waiting on 3 more :),,,
147,5.0,5 months,5 months to 1 year ago,Flum gio,I like Flum. It's smoother and has good flavors. Doesn't burn the throat.,,,
148,5.0,5 months,5 months to 1 year ago,Original,"This is one of the original disposables that I tried first. I loved it, flavors that I did buy were the most with this disposable all were good as far as I remember. This is a go to for me.",,,
149,5.0,5 months,5 months to 1 year ago,FLUM,ENJOY THEM,,,
150,5.0,5 months,5 months to 1 year ago,Great,Good if you like an underlying tobacco flavor my son loves them.,,,
151,4.0,6 months,5 months to 1 year ago,This is ok,"Juicy Apple is ok. Not something I’m going to buy again real soon. The flavor is good, if you like that.",,,
152,5.0,6 months,5 months to 1 year ago,My choice. ..,These are my go to vape pens....best flavors and consistent in smoothness and reliability,,,
153,5.0,6 months,5 months to 1 year ago,100%,"Awesome Product.
The Best in Customer Service.",,,
154,5.0,6 months,5 months to 1 year ago,Flum,Wonderful flavor,,,
155,5.0,6 months,5 months to 1 year ago,Love the grip,These Flums are especially fun. I love the rubber grip on the outside. The flavor is BOMBz,,,
156,5.0,6 months,5 months to 1 year ago,Go to,"This is my hubbys go to. I like it, not 100% on it. But if the moods right, blue stuff it is. But, like i said, my husband loves this one, says it’s the right mix of berries",,,
157,2.0,6 months,5 months to 1 year ago,"""Peach Ice Tea"".","""This brand doesn't last as long as the Steam Engine rechargeable do. Will not purchase the Flum brand again. Good taste on the Peach Ice Tea though""",,,
158,5.0,6 months,5 months to 1 year ago,Love this product,Love the flavor,,,
159,5.0,6 months,5 months to 1 year ago,Fire,Fire,,,
160,5.0,6 months,5 months to 1 year ago,litchi ice,great flavor and hand feel.,,,
161,5.0,6 months,5 months to 1 year ago,My favorite disposable,"My #1 disposable vape for flavor. I have tried a lot of their flavors and my favorite is Peach Iced Tea.
Battery lasts as long ,if not longer than other disposable vapes",,,
162,5.0,7 months,5 months to 1 year ago,Work vape,I love the flavor on the Gio way better than the original glum. I always take this to work rather than my big box mod. It’s very convenient.,,,
163,3.0,7 months,5 months to 1 year ago,The gios are cool,They are nice but i like the og flums much better.,,,
164,5.0,7 months,5 months to 1 year ago,good,Taste like tobacco with a cream,,,
165,5.0,7 months,5 months to 1 year ago,Great flavor lyche ice,love the flavors of flums just wish they lasted longer or were rechargeable,,,
166,5.0,7 months,5 months to 1 year ago,Pull is Phenomenal,Hands down the best pull of any vape device. Flavor is just ok.,,,
167,4.0,8 months,5 months to 1 year ago,Flum,Spot on,,,
168,5.0,8 months,5 months to 1 year ago,Enjoyable,"Nice flavor, not too big but not so small that it gets lost easily. Would purchase again.",,,
169,5.0,8 months,5 months to 1 year ago,Good,Good flavor. Brand never disappoints,,,
170,5.0,8 months,5 months to 1 year ago,Good stuff,Great flavor and lasted me about two weeks solid buy,,,
171,5.0,8 months,5 months to 1 year ago,GIOs r so good,All the pink GIOs are the bomb taste sooo good and lasts forever,,,
172,5.0,8 months,5 months to 1 year ago,yumm,"my favorite!! so tasty, last for long time!!",,,
173,5.0,8 months,5 months to 1 year ago,Back up vape,Good for a quick fix when you run out of coils for your vape,,,
174,5.0,8 months,5 months to 1 year ago,Best disposables.,Best disposable brand in my opinion. Lasts long and great flavors,,,
175,5.0,9 months,5 months to 1 year ago,Fire,"Good flavor but, life can be better",,,
176,5.0,9 months,5 months to 1 year ago,Flummeee :),Love the grip and the flavor. Hits stronger than a normal flume in my opinion. Flume got a W with the new Gio design haha.,,,
177,5.0,9 months,5 months to 1 year ago,"I try others, yet come back lol",Flum just doesn’t disappoint. I surprised myself and tried tobacco flavor and I am a new fan. I’ve tried almost every Flum flavor and they’re always steady quality. I do wish they lasted longer.,,,
178,3.0,9 months,5 months to 1 year ago,Bold flavor,Very strong that sometimes bother,,,
179,5.0,10 months,5 months to 1 year ago,Flum gio,The best,,,
180,5.0,10 months,5 months to 1 year ago,Peach iced tea,Super flavorful and has a strong hit,,,
181,5.0,11 months,5 months to 1 year ago,Big clouds great flavor,Good,,,
182,5.0,11 months,5 months to 1 year ago,YUMMY,Awesome flavor,,,
183,5.0,11 months,5 months to 1 year ago,Bomb,This vape lasted a week flavor is good,,,
184,5.0,11 months,5 months to 1 year ago,Great flavors and lasts!,My personal favorites are litchi ice and peach ice tea.,,,
185,5.0,11 months,5 months to 1 year ago,good,tastes exactly like coffee good stuff,,,
186,4.0,11 months,5 months to 1 year ago,GREEN APPLE,this is.. PRETTY GOOD. all my friends like it . i was usin it often until i lost it somewhere. still wonder where it is. but ye u should buy it if u like green apple. yep.,,,
187,3.0,11 months,5 months to 1 year ago,TROPICAL PUNCH.,IT WAS OK. NOTHING CRAZY NOTHIN TO GO CRAZY OVER. JUS A VAPE. yep.,,,
188,5.0,11 months,5 months to 1 year ago,Tasty blueberry,"I love this flavor, this flum reminds me of blueberry dumdum lolipops candy",,,
189,4.0,11 months,5 months to 1 year ago,Milky coffee,"The only coffee flavor I tried but it was good, has a milky flavor to it",,,
190,5.0,12 months,5 months to 1 year ago,first gio vape i tried,good flavor!! amazing feeling vape tbh LOL,,,
191,5.0,12 months,5 months to 1 year ago,love flum,long lasting,,,
192,5.0,12 months,5 months to 1 year ago,Solid,Flavor is good and long lasting,,,
193,5.0,12 months,5 months to 1 year ago,Coffee,Yummy taste,,,
194,5.0,12 months,5 months to 1 year ago,"Great product, better price",Helpful staff. These guys can't be beat in pricing which in turn keeps me coming back.,,,
195,5.0,12 months,5 months to 1 year ago,5/5,Red apple was very flavorful,,,
196,5.0,12 months,5 months to 1 year ago,Go to flavor,Tried red and green apple and always flavorful,,,
197,5.0,12 months,5 months to 1 year ago,5/5,Would recommend,,,
198,5.0,12 months,5 months to 1 year ago,Great taste,Green apple is my go to. Solid taste,,,
199,5.0,12 months,5 months to 1 year ago,Great Product,Best puffer I’ve ever had. Tastes great and a nice little head high.,,,
200,5.0,12 months,5 months to 1 year ago,Good flavor,Love the apple flavor,,,
201,5.0,1 year,Less than 2 months,Great!!,Taste like jolly rancher,,,
202,5.0,1 year,Less than 2 months,Legit Vapes,"After being duped into buying fake ones, glad I found them & way more inexpensive than other shops, not to mention authentic.",,,
203,5.0,1 year,Less than 2 months,Great and fast service,Very tasty and very convenient,,,
204,5.0,1 year,Less than 2 months,Loveee!,Love the flavor and the soft solico e protection!! Durable!,,,
205,5.0,1 year,Less than 2 months,Great flavor. Solid hits,"This is one of my top favorite flum flavors.
Would recommend",,,
206,5.0,1 year,Less than 2 months,would recommend,good flavor!!,,,
207,5.0,1 year,Less than 2 months,Flum vape,Can never go wrong with the flum vape. Easy daily with amazing flavor,,,
208,5.0,1 year,Less than 2 months,i recommend,taste like apple juice to me LOL,,,
209,5.0,1 year,Less than 2 months,Good disposable,Good flavor!,,,
210,5.0,1 year,Less than 2 months,Flavorful,Love the flavor of litchi ice gio flum. Lasts for a good amount of time and has such a good taste. This is by far one of my favorites!,,,
211,5.0,1 year,Less than 2 months,Peach Ice Tea,Got this for a friend and it’s one of his favorites!,,,
212,5.0,1 year,Less than 2 months,Good,🔥🔥🔥,,,
213,5.0,1 year,Less than 2 months,Good,Great,,,
214,5.0,1 year,Less than 2 months,Love this vape,Highly recommend the green apple it’s my favorite.,,,
215,5.0,1 year,Less than 2 months,Great flavor,Smooth tobacco flavor. Definitely would recommend,,,
216,5.0,1 year,Less than 2 months,Peach Ice Tea,Reminiscent of the O.G. Flavors when we had build our old mods and mix juices to get this unique flavor,,,
217,5.0,1 year,Less than 2 months,good green apple,taste like jolly rancher’s green apple if that your thing.,,,
218,5.0,1 year,Less than 2 months,10/10,I love the flavor.,,,
219,5.0,1 year,Less than 2 months,Good,Good,,,
220,5.0,1 year,Less than 2 months,Yummy,It's one of the best ones I've had. And doesn't leak or act up,,,
221,5.0,1 year,Less than 2 months,It's great!,Tastes really nice and not too overwhelming.,,,
222,5.0,1 year,Less than 2 months,Peach Ice Tea Flum,Taste like the intended flavor,,,
223,5.0,1 year,Less than 2 months,Vapes,Great prices.,,,
224,5.0,1 year,Less than 2 months,best one yet!,this was good: flavor and hit,,,
225,5.0,1 year,Less than 2 months,Very good,Very good flavor and smooth hit,,,
226,5.0,1 year,Less than 2 months,Long Lasting Vape,This is one of my favorite disposable vapes due to the flavors and puff counts. It last longer than most of the disposable vapes I buy. I also like the design: it's compact and sleek.,,,
227,5.0,1 year,Less than 2 months,Blueberry fusion,"The blueberry fusion has a blueberry candy taste and, a hint of coolness in my opinion, I love it. My only complaint is the rubber casing. When I leave it in my pocket or purse it picks up lint and crumbles around the mouth piece. But flavor is great!",,,
228,4.0,1 year,Less than 2 months,Great,👍,,,
229,5.0,1 year,Less than 2 months,Love the flavor last long,Fast delivery great flavor,,,
230,5.0,1 year,Less than 2 months,Fast delivery,Best yet! Love the flavor,,,
231,5.0,1 year,Less than 2 months,Love it!,Love this one,,,
232,3.0,1 year,Less than 2 months,Exellent,Good flavor,,,
233,5.0,1 year,Less than 2 months,One of favorites,Recommend,,,
234,5.0,1 year,Less than 2 months,One of my bestie,Love it!,,,
235,5.0,1 year,Less than 2 months,Love it !,My go to pen! AMAZING flavor!,,,
236,5.0,1 year,Less than 2 months,My favorite,Never disappoints and my literal go to pen!,,,
237,5.0,1 year,Less than 2 months,Jucy apple is my favorite flavor.,Love the taste,,,
238,5.0,1 year,Less than 2 months,Flavor,Good flavor tight draw,,,
239,5.0,1 year,Less than 2 months,Love the flavor,Super tasty. Love the iciness,,,
240,5.0,1 year,Less than 2 months,Cute and long lasting,Taste and smell good. Cool sensation,,,
241,5.0,1 year,Less than 2 months,Do you like the Lychee fruit?,"Do you like the Lychee fruit? If yes, must try this flavor! It's more minty than the fruit but the taste is almost the same. I also like the new grip. Feels like it won't slip and fall from my hand.",,,
242,4.0,1 year,Less than 2 months,pretty good!,love all flums but this flavor is ok. tastes sweet and tropical for sure.,,,
243,5.0,1 year,Less than 2 months,For all the coffee lovers,This is my girlfriends favorite especially to puff on with her morning coffee,,,
244,5.0,1 year,Less than 2 months,Enjoy,My type of flavor,,,
245,3.0,1 year,Less than 2 months,good flavor,This is the only flavor I like so far. A little minty and not too sweet. Forsure NOT 3000 puffs. Only lasts me about 5 days and I’m not constantly vaping.,,,
246,5.0,1 year,Less than 2 months,Great!,Awesome disposable vape. Killer flavor and great customer service.,,,
