Review_id,Ratings,Dates,Date_Category,Heads,Texts,Flavor,Sweet,Lasting
233,5.0,1 year,Less than 2 months,Great taste,Great taste easy use,,,
234,5.0,1 year,Less than 2 months,Banana ice lucid air,Literally my go to. Can’t stop! I love this place because I rack up $ off every time I spend on disposables. Banana ice >> I recommend over flum & lasts longer,,,
235,5.0,1 year,Less than 2 months,Great taste and great consistency,"Lucid vapes have great flavors and are consistent from one vape to the next! The flavor tends to drop out near the end of its life, but that's to be expected.",,,
236,5.0,1 year,Less than 2 months,Great product,Love this one lots of flavor,,,
237,5.0,1 year,Less than 2 months,Aloe grape (Lucid Air),Its always on top of my list. Not sure about that 5000 puffs count though. Flavor is great!,,,
238,5.0,1 year,Less than 2 months,Nice taste,Has a nice flavor that’s not overwhelming with a nice menthol finish.,,,
239,4.0,1 year,Less than 2 months,"great service, good product","received within 48 hours of placing order with huffers and puffers.
product good…",,,
240,5.0,1 year,Less than 2 months,good,good,,,
241,5.0,1 year,Less than 2 months,best flavours,Lucid has the smoothest and best tasting flovours(sweet) cannot go wrong with any flovour you choose . Taste a little on the sweeter side,,,
242,5.0,1 year,Less than 2 months,Awesome flavor,Pretty good draw on this bad boy,,,
243,5.0,1 year,Less than 2 months,Solid,Good flavor.,,,
244,5.0,1 year,Less than 2 months,"""Wonderful service!!"".","""These Lucid Air are extremely excellent!! I had one that didn't work & was leaking!! Was exchanged with the same flavor....no questions asked!! The service is amazing too!! They are more than willing to work with you with no pressure!! Also prices are extremely affordable too!! Thanks so much!!"".
Nadine Berry
berrynadine1950@gmail.com
714-507-0513",,,
245,5.0,1 year,Less than 2 months,Great product,Hits nice. Very smooth,,,
246,5.0,1 year,Less than 2 months,Great,My favorite disposable. Has great flavor selection.,,,
247,5.0,1 year,Less than 2 months,5 Star Stunner!,By far my favorite disposable. Need to get this juice!,,,
248,5.0,1 year,Less than 2 months,Aloe Grape Ice! Hands down delicious!,"Wow, the Aloe Grape Ice just “blew” me away with its flavor. It’s so smooth and you just can’t get enough of it. Can’t wait to try the other flavors?",,,
249,5.0,1 year,Less than 2 months,Can't beat,Really good flavor and rich.,,,
250,5.0,1 year,Less than 2 months,Recommended,Great and flavorful,,,
251,5.0,1 year,Less than 2 months,Unique,Has a unique flavor and very satisfying,,,
252,5.0,1 year,Less than 2 months,Delicious,Love the flavor.,,,
253,5.0,1 year,Less than 2 months,Favorite,Love Lucid Air!! Great flavors and long lasting.,,,
254,5.0,1 year,Less than 2 months,Excellent,Excellent service. Lucid Air is a great product!,,,
255,5.0,1 year,Less than 2 months,New favorite,This seriously last so last and all the flavors are amazing!,,,
256,5.0,1 year,Less than 2 months,Must have!,Very surprised by this brand. This flavor/ brand is a must try. This definitely lasts from the first puff until the last puff flavor does not change which is great. Also has approximately 5000 puffs so it definitely lasts a while.,,,
257,5.0,1 year,Less than 2 months,Lucid Air,Great flavor and long lasting,,,
258,5.0,1 year,Less than 2 months,Lucid air!!,Lucid air has the best ice flavors! Tastes just like watermelon,,,
259,5.0,1 year,Less than 2 months,Great taste,Taste great and last long,,,
260,5.0,1 year,Less than 2 months,Great flavor,I’ve ordered from this site maybe 2-3 times now and always get the Lucid Air. A current favorite. Never disappointed.,,,
261,5.0,1 year,Less than 2 months,amazing!!,my go-to vape!! love the mint flavor,,,
262,5.0,1 year,Less than 2 months,Lucid air,Keep the taste long,,,
263,5.0,1 year,Less than 2 months,Grape,My favorite flavor,,,
264,5.0,1 year,Less than 2 months,Bomb,Lucid is taking over the game wit these and the flows,,,
265,5.0,1 year,Less than 2 months,Best of all lucid air flavor,Everything is good about it flavor battery and price .,,,
266,5.0,1 year,Less than 2 months,Legendary product,The flavor never gone wrong,,,
267,5.0,1 year,Less than 2 months,Apple ice,Best flavor ever!,,,
268,5.0,1 year,Less than 2 months,Great taste,Will purchase more.,,,
269,5.0,1 year,Less than 2 months,Great flavor,Love it,,,
270,5.0,1 year,Less than 2 months,Amazing flavor,Great flavor and lasts,,,
271,5.0,1 year,Less than 2 months,Lucid Air,Ordering from Huff and Puffers never fails me! And this flavor is the BEST,,,
272,5.0,1 year,Less than 2 months,Banana ice,This luicd air vape is a must try! They last forever!! And have a very bold flavor!!! Banana ice took me back to having banana runtz as a kid. Will be buying again and again.,,,
273,4.0,1 year,Less than 2 months,Yea,👍 flavor,,,
274,5.0,1 year,Less than 2 months,Very good,One of my new favorite flavors and lasts a good while,,,
275,4.0,1 year,Less than 2 months,"Great hits, Sweet on your tongue","I would rate this a 8/10. I like the flums a lot better. If you are into the sweet flavors, try this out! The mint tastes like Orbit Sweet Mint gum lol",,,
276,5.0,1 year,Less than 2 months,Favorite,My favorite disposable. Great flavors and smooth.,,,
277,5.0,1 year,Less than 2 months,Lucid air,Most flavorful line out there,,,
278,5.0,1 year,Less than 2 months,Lucid,Lucid my fav all flavors never disappoint,,,
279,5.0,1 year,Less than 2 months,Lucid air,Honeydew is my favorite sometimes it out of stock but huff n puffers frequently stocks up quick,,,
280,5.0,1 year,Less than 2 months,Amazing,Very good last longer and better taste,,,
281,5.0,1 year,Less than 2 months,Really good,Great taste,,,
282,5.0,1 year,Less than 2 months,Best vapes,Flavorful,,,
283,5.0,1 year,Less than 2 months,Love it,Peach ice is amazing!,,,
284,5.0,1 year,Less than 2 months,Very good,This was very good,,,
285,5.0,1 year,Less than 2 months,Aloe grape is the best one🔥,Lucid air the flavor Aloe Grape is one of my favorite,,,
286,5.0,1 year,Less than 2 months,Loved it!,The flavors are delicious & stronger than most I've tried!,,,
287,5.0,1 year,Less than 2 months,Smooth taste,I love this flavor very smooth,,,
288,5.0,1 year,Less than 2 months,great!,great flavor & long lasting,,,
289,5.0,1 year,Less than 2 months,BEST GRAPE FLAVOR,I think this BEST GRAPE FLAVOR ever!!!,,,
290,5.0,1 year,Less than 2 months,I liked because it wasn't as sweeet,"I enjoyed this flavor because it wasn't as sweet as other vapes.
I would definitely recommend to others.",,,
291,5.0,1 year,Less than 2 months,Lucid air vape,"I like this vape alot and I've tried many. I find that having 5000 puffs ensures that I can reorder when I start the last vape and have the new order by the time I need it. The vape is nicely shaped, comes in great colors, has a comfortable mouth piece , draws well and has good flavors when they are available. My only negative comment is that it isn't rechargeable . Nonetheless, the good points outweigh the negative.",,,
292,5.0,1 year,Less than 2 months,best vape I ever tried,"Good flavor, long lasting.",,,
293,5.0,1 year,Less than 2 months,THE BEST!!,Exactly like their label says! Flavor is awesome!,,,
294,5.0,1 year,Less than 2 months,Great device,"Great disposable, clean hits, good flavor and last about a week.",,,
295,5.0,1 year,Less than 2 months,Lucid,"Great vape, taste is far superior to its competitors. Each hit blows hard..",,,
296,5.0,1 year,Less than 2 months,Won’t go anywhere else,This place has the best selection at the best prices !,,,
297,5.0,1 year,Less than 2 months,Best disposable vape out there,Hands down the best disposal vape. Flavor lasts.,,,
298,5.0,1 year,Less than 2 months,Good,Last long time about a week,,,
299,5.0,1 year,Less than 2 months,"Great vape, hits perfectly, lasts a long time for me","Lucid Air is my new favorite vape brand, I’ve tried almost all the flavors and lychee is the one I go for more often.",,,
300,5.0,1 year,Less than 2 months,Really good flavor,Liked it,,,
301,5.0,1 year,Less than 2 months,Great!!!,"Smoot puff, last very long!",,,
302,5.0,1 year,Less than 2 months,Lucid Air Apple,"Awesome customer service , they all like to have a conversation and talk while deciding your purchase and very knowledgeable.
Thanks",,,
303,5.0,1 year,Less than 2 months,Really good,Got this one as an alternative for the one I get that was out and it’s really good just a few more bucks but has alotttt more puffs,,,
304,5.0,1 year,Less than 2 months,Solid,Pretty good,,,
305,5.0,1 year,Less than 2 months,New fave brand,So many great flavors and every hit leaves my throat with that icy feeling. Lasts a long time too !,,,
306,4.0,1 year,Less than 2 months,Lasts long,Good flavor and lasts a decent amount of time. Also great air flow,,,
307,5.0,1 year,Less than 2 months,Lucid grapefruit,"Taste is just on point. Smooth. Lasts for a while. Depending how u smoke, the battery might die way before the flavour starts to fade away. Which is a shame to feel like wasting such good smoke like that. I wish it was rechargeable.",,,
308,5.0,1 year,Less than 2 months,Lucid Air,Lucid awesome,,,
309,5.0,1 year,Less than 2 months,The flavor is good,One of the best tasting vapes,,,
310,5.0,1 year,Less than 2 months,Great,Lychee flavor taste like canned lychees. Not bad. Subtle mint hit.,,,
311,5.0,1 year,Less than 2 months,Lucid aloe grape,Very smooth and long lasting..,,,
312,4.0,1 year,Less than 2 months,Smooth hits,This lucid air mint bar hits very harsh at first but after you give it a couple hits the whole bar is a smooth minty head change highly recommend.,,,
313,4.0,1 year,Less than 2 months,Smooth & Thick cloud Vape,"PROS:
- Very thick cloud vape, fruity menthol flavor type
- Never dries out my throat
- Never makes me cough
- Satisfying hit if you take a big hit to supress the cigarette urges
CONS:
- Battery dies out pretty fast if you frequently hit it back to back
- Very Bulky Vape, doesnt bother me but might be too big for others who prefer a smaller vape
Would recommend having this vape rechargeable and would be perfect.",,,
314,5.0,1 year,Less than 2 months,Lucid Air Lychee,One of the best vapes I have used.,,,
315,5.0,1 year,Less than 2 months,Lucidair,Great product. Price is inexpensive and it last longer than most others,,,
316,5.0,1 year,Less than 2 months,Lucid Air Watermelon,it was really good. long lasting.,,,
317,5.0,1 year,Less than 2 months,Great!!,Great disposable! Smooth and flavorful hit everytime! Hoping they get more in stock soon!,,,
318,5.0,1 year,Less than 2 months,Good,Good stuff,,,
319,5.0,1 year,Less than 2 months,Vape,Awesome,,,
320,5.0,1 year,Less than 2 months,Exceptional,What I liked about this product is that it is extremely durable that can last a long time and the one thing that I don't like is the size.,,,
321,4.0,1 year,Less than 2 months,Lucid Air Disposable Vape 5 Nic,It’s a good vape it’s a lil sweet!!,,,
322,5.0,1 year,Less than 2 months,5/5,Great disposable with best menthol I’ve ever tried,,,
323,3.0,1 year,Less than 2 months,Disposable,"Flavor it’s tasty but the battery isn’t that great it doesn’t give you 5000 puffs
It’s more like half of it",,,
324,4.0,1 year,Less than 2 months,Definitely good,The honeydew and aloe grape are my top flavors. The menthol is not too over powering. The only reason I gave them 4/5 stars is because I feel their quality check is lacking a bit. Meaning some times the airflow feels more restricted then the previous same disposable. Or that it stops working even though there is still some juice left (fyi just hit the pen in a different position.. kinda annoying but a easy fix). But even with the issues it is not enough for me to stop buying them consistently.,,,
325,5.0,1 year,Less than 2 months,Great,Great,,,
326,4.0,1 year,Less than 2 months,Flavor lasts!,"Great disposable. Will probably purchase again. Rainbow Sherbet should be called Rainbow Sherbet ICE. Not liking this trend of manufactures adding mint to flavors without disclosing it. Gummy flavor from another brand tasted minty as welll..yea rainbow sherbet is technically a frozen treat, so I kinda get that, but WTH gummy?. :shrugs: -1 star.",,,
327,5.0,1 year,Less than 2 months,Can’t go wrong,If you like smooth menthol. This taste is like no other.,,,
328,5.0,1 year,Less than 2 months,Lucid Air,Great last a long time,,,
329,5.0,1 year,Less than 2 months,Lucid air,Great vape. If you haven't tried you should flavor last,,,
330,5.0,1 year,Less than 2 months,Must buy,You guys gotta but theses don’t miss out on these,,,
331,4.0,1 year,Less than 2 months,Good flavor ok packaging,It was a boring looking vape but the sherbet flavor was fire!,,,
332,5.0,1 year,Less than 2 months,not bad at all,great product,,,
333,5.0,1 year,Less than 2 months,Great!,Got this flavor and the honeydew and I preferred this one more. It is not too sweet so it is perfect for me.,,,
334,5.0,1 year,Less than 2 months,A must,I love these things. Sherbet bangs 🔥👍,,,
