Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
56,5.0,Watermelon ice,Excellent,5.0,5.0,5.0
57,5.0,Lucid air,My favorite vape,5.0,5.0,5.0
58,5.0,Best prices and taste,"I tried just about all the flavors and found they I prefer the mint ice the most, but all are good to me. Lucid Air is a must to try. Also, I buy the rechargeable kind and last up to 3 weeks per pod",5.0,5.0,5.0
59,3.0,Its Ok,"Its an ok vape, I have to admit though I got used to the charging ones. With these kind...when they run out they are done. Flavor was fine, other than that, just like all the others.",4.0,4.0,3.0
60,5.0,All around good,"Lasts long, tastes great, and is dessert worthy",5.0,5.0,5.0
61,5.0,always great flavors,These vapes have always tasted amazing . Just wish they lasted longer !,5.0,3.0,3.0
62,3.0,Icy Mint,"Not bad on flavor, would prefer more puffs out of this one.",3.0,3.0,3.0
63,5.0,Nice update,"Nice update on the product which makes me stop vaping while charging, i feel safe with that feature",5.0,5.0,5.0
64,5.0,Great taste,"I live this vape. It's the only one I would order. The only reason y I gave it a 4 star for long lasting is bc after couple of my vapes ran out of battery when I charge it for 5 mins and I vape it, it has a burnt taste. Had to throw out even though I had only opened it for a week. Other than that everything else is great.",5.0,5.0,4.0
65,4.0,meh,good flavor but didnt stand out,4.0,4.0,3.0
66,3.0,unmemorable,very meh to me,3.0,5.0,3.0
67,5.0,Great product,Love this product. Wish it lasted longer,5.0,5.0,1.0
68,5.0,Watermelon.apple but aloe grape is my favorite,I love this vape .the flavor last until the end. .I have bought many times and will continue,5.0,4.0,5.0
69,2.0,Not rechargeable,It was ok for a couple weeks but non rechargeable,3.0,2.0,3.0
70,5.0,Great,Great flavor long lasting,5.0,5.0,5.0
71,5.0,Mint,"Mint always has the most consistent flavor, go to for sure.",5.0,4.0,5.0
72,5.0,Perfect Pen,It lasts as long as it says. It tastes as good as it promises. It is the best deal for my $.,5.0,5.0,5.0
73,5.0,Strong,"Harsh at first, a little overwhelming really, but it always hurts the first time right? After that initial stage its pure mint bliss, not sweet. Just listerine mint",5.0,1.0,4.0
74,5.0,My favorite,Sometimes u get a dud but refund is on point,5.0,4.0,2.0
75,3.0,Its OK,Just OK,4.0,4.0,4.0
76,5.0,Great price super fast shipping,Awesomeness thru and thru,5.0,5.0,5.0
77,5.0,Smooth favor,I was already using these vapes for awhile. They recently switched to rechargeable and that has made all the difference. Completely recommend this brand.,4.0,3.0,5.0
78,5.0,Grape aloe,It has a great smooth long lasting taste,5.0,5.0,4.0
79,5.0,Dont discontinue good product,Good product,5.0,3.0,3.0
80,3.0,Not a big fan,"Not much flavor, can’t recharge it and battery only lasted 2 days. So not a fan of this brand.",3.0,3.0,2.0
81,5.0,Lucid air,I love the flavors.. shipped pretty quickly.,5.0,4.0,4.0
82,4.0,It does the job,Great back up to your favorite vape,3.0,2.0,3.0
83,5.0,Favorite Vape!,"Mint is my go to flavor, icy mint is great. The rechargeable device is also great for maximizing the usage, can use these until the coil gets burnt out.",5.0,5.0,5.0
84,2.0,Lucid,It was ok,2.0,2.0,2.0
85,5.0,Icy Mint,The best vape ever. Shipping is super fast. Extremely satisfied with this product!!,5.0,5.0,4.0
86,4.0,Tasty,The flavor is good. Always love chocolate milk but it has a cool minty effect that I’m not a huge fan of and was definitely not expecting.,5.0,3.0,3.0
87,5.0,Apple ice,"I love this vape,",5.0,5.0,5.0
88,5.0,Really good,Really good,4.0,3.0,5.0
89,5.0,Always hits the same not joking,Never any issues always hits the same with the flavor and throat hit. I’ve Atleast had over 20 lucid airs in my life and it’s always good would recommend the icy mint if you’re a fan of mint!,5.0,3.0,5.0
90,5.0,Best vape out there,My favorite has been Lucid Air for the longest. I will stick with this brand,5.0,3.0,5.0
91,5.0,Aloe grape ice,Aloe grape ice is the best for me,5.0,5.0,4.0
92,1.0,Not enough,Not really a fan of the taste…it’s not flavorful enough for me.,1.0,1.0,3.0
93,5.0,Love it,Best vape I’ve tried,5.0,5.0,5.0
94,5.0,👍🏻👍🏻👍🏻,👍🏻,4.0,4.0,4.0
95,5.0,Review,Very good Vape. Hits all the time,5.0,5.0,5.0
96,4.0,Watermelon Ice,Pretty good flavor but got tired of it pretty fast. Lasts super long. No dome from these really,4.0,3.0,5.0
97,5.0,Aloe Grape,"So good, I feel like I can hit these forever because it's so smooth but doesn't really give you that dome high. Would mostly get it for the flavor.",5.0,4.0,5.0
98,5.0,Lychee Ice,Flavor was pretty light but lasted really long. Barely get any dome from these though.,3.0,3.0,5.0
99,5.0,favorite,honeydew ice & aloe grape ice is top notch,5.0,5.0,5.0
100,3.0,Some leak,"This is actually my favriote one, sucks to have em leak and some just run the batteries down faster",5.0,5.0,3.0
101,5.0,Was the same as you get in stores,"No complaints, and the shipping was pretty quick too",5.0,3.0,4.0
102,5.0,Homb,Bussin,5.0,5.0,5.0
103,5.0,Smooth,Smooth & Minty (:,5.0,4.0,2.0
104,5.0,light tasting,good if you like vapes on the lighter side,4.0,3.0,5.0
105,5.0,Blue Raspberry Lemonade,Long lasting & flavor is really good and tastes same up until the end. Not a lot of dome though,5.0,4.0,5.0
106,5.0,Best I've used,I like my flavors to skew towards real flavors versus candied flavors and these Lucids are the best so far. I find the iciness to be just right on most flavors. Previous favorite was Honeydew Ice but over time the recipe seems to have changed for the worse. These still hit the smoothest and taste the best out of any others I've tried.,5.0,3.0,3.0
107,5.0,Lucid air is the best 5000 puff out there,"Love it! It doesn’t have a nasty taste when it’s almost done
Like the flum",5.0,3.0,5.0
108,5.0,Rechargeable,I love the flavor like the rechargeable Ability in a very quick delivery,5.0,5.0,5.0
109,5.0,Grape Lucid Air,"Great flavor, long lasting",5.0,5.0,5.0
110,5.0,Lucid Air R Icy Mint,"Long lasting with a great taste, mint is excellent for that perfect hit. My go to every time!!",5.0,5.0,5.0
111,5.0,Love the flavor and that it is rechargeable.,I will order again. The price is $5 less that when purchasing from my local vape shop.,5.0,5.0,4.0
112,5.0,The Best,"These have a strong taste and last long, highly recommended!",5.0,5.0,5.0
113,5.0,Happy customer,Best disposable vape I’ve had,5.0,3.0,5.0
114,4.0,Review,I got Aloe Grape and Icy Mint. They're great because you always get a consistent puff. looking forward to the release of the rechargeable grape vape.,4.0,3.0,4.0
115,5.0,Lucid,It is the best ( I only like Blue Raspberry Lemonade and Rainbow sherbert),,,
116,3.0,Not bad.,"Battery lasts a long time, it's among the larger batteries they have here. Don't love the draw in it.",,,
117,5.0,Satisfied cust,💯 satisfaction,,,
118,5.0,Pretty good,I like it good flavor,,,
119,5.0,Great taste and a party favorite!,Been using Lucid Air for about a year now and it’s great! Feels good in the hand and taste great. Great for party gift with friends.,,,
120,5.0,Best flavor,Lucid's have the best flavor,,,
121,5.0,like,like,,,
122,5.0,Review,Very smooth,,,
123,5.0,Cool Mint & Lychee 🔥,"Would def recommend this if you’re on a trip or even home and don’t wanna go through charging, it def lasts til the end of its flavor! love this besides the SWFT disposable vape",,,
124,3.0,Lucid air disposable vape,It didn't seem to last as long as it should have but I really liked it,,,
125,5.0,One of the Ten Best Flavours Currently on the Market,"This actually tastes like chocolate! True, three menthe gives it a chocolate mint sensation. But it's incredibly smooth & pleasantly sweet, but more on the savory side of sweet, more like a dessert than a candy. As far as quality: the phrase on the box hasn't been wrong so far, the flavour has remained strong, refreshing, and chocolate-ey until the (un-re-chageable) battery dies. Which, for me, takes about three weeks (I have several pens going at once). This is one of the ones I can count on to taste good everytime I go to it. Never gets that salty in the back of your mouth taste. Love it!!!",,,
126,5.0,Long lasting,Great flavor lasted almost 3 weeks for me and flavor was strong whole time,,,
127,2.0,Lucid Air Mint,Not the best quality.,,,
128,5.0,Choco Milk,"I'm obsessed. This one smells and tastes delicious, like, legitimately chocolatey! This is my second time around and I'm super pleased. I only wish this were rechargeable. I tried Krispie Treats too, which was not bad but tasted nothing like Rice Krispies, it actually was more... citrusy? Like gummi bears. Very bizarre. These last a good while too, even with me reaching for it constantly.",,,
129,5.0,Good,Enjoyable and easy,,,
130,5.0,Great Flavor,This one had great flavor and lasted me almost 4 days. Great for the price.,,,
131,4.0,Good quality but mint can be hard,"Their mint flavor can be a lot, especially when you first open it. It almost gives you a brain freeze if you hit it too hard",,,
132,5.0,Aloe grape ice is my go to pick,I have purchased hundreds of vapes ..well I have settled on lucid air aloe grape ice. I've tried every flavor of lucid air if you enjoy a sweet vape this one hits the spot. Flavor lasts till the last draw. I will and do recommend this to all of my vape friends.,,,
133,5.0,Amazing product,"I vape daily in place of cigarettes, I tried several other brands and the flavor would die out after a few days. Lucid air has been my favorite since I’ve came across it. The flavor last until the battery dies out and this vape last for a significant amount of time.",,,
134,5.0,Good stufff,Love the rechargeable,,,
135,5.0,Get it!,The best vapes out there!,,,
136,5.0,Smooth,The Johnny Walker Blues of vapes,,,
137,5.0,#1 Choice,"This brand and style is my absolute favorite. Max hits, best flavors and a smooth filtered draw. Rainbow sherbet is my go to with raspberry lemonade a close second.",,,
138,3.0,Honeydew ice,"Wasn’t a fan of this (very different draw/strength than my go-to elfbar). It’s really light, and more ice than honeydew. May be a good option for someone who wants a mild flavor.",,,
139,4.0,Banana Favorite,Banana is my favorite but there’s never a good consistency with them. But still my favorite,,,
140,5.0,Icy Mint 🐐🐐🐐,I’ve probably bought 50 of this these in the past 3 months,,,
141,5.0,Great product,Like the brand and great flavor,,,
142,5.0,Nice,It lasts for a week or more. Love it),,,
143,4.0,It was ok,It was ok and not too bad,,,
144,2.0,Harsh,Not sure if it was this specific flavor but the vape hit very harsh and did not give much of a head high.,,,
145,5.0,My FAVE!,This disposable brand is my favorite! Hoping with the new upgrades there will be less defectives. Good pull and flavor!,,,
146,5.0,lucid air,good,,,
147,2.0,Not for me,"Great flavor, too strong. Had me coughing!",,,
148,5.0,Very good,Very good,,,
149,5.0,Mint,Hits hard and has a nice minty flavor,,,
150,4.0,Will buy again,"Nice mouth piece, and flavor. Inhale and exhale is a little softer more subtle than I prefer but over all a nice vape.",,,
151,5.0,Best,Brand is amazing,,,
152,4.0,Hits hard and lasts a long time,"If you like really icy menthol flavors, their Icy Mint flavor will hit the spot. Hits harder than most tho. Lasted me a little over a week.",,,
153,5.0,ICEYYYY,Lucids have been my go to ever since I tried it for the first time. The menthol is perfect. I used to smoke camel silvers and these most definitely provide almost the same amount but at the same time not losing its flavor. Blue raspberry lemonade.. I’ve always bought one every time I go for a haul,,,
154,5.0,Good brand,Good good,,,
155,4.0,Lucid,Good brand,,,
156,5.0,Lucid,This brand is dependable,,,
157,5.0,Lucid Type,Favorite flavor.,,,
158,5.0,Good flavors,"Good flavors, lots of juice no complaints would buy again.",,,
159,5.0,My go-to vape,Hits just right. Some flavors are better than others. Any ice flavor is extra icy so be ready for that.,,,
160,5.0,I got the menthol,I really like the menthol one on this a nice strong menthol just how i like it,,,
161,5.0,yummm,"my favorite!! so tasty, last for long time!!",,,
162,5.0,Recommended,Very tasteful and relaxing,,,
163,5.0,Good brand good price,"Some formulation are kinda similar but when u find a good one, stick to it ;)",,,
164,5.0,Great product,These are some of the best disposables I have used. Highly recommend!,,,
165,5.0,Great,Real good melon flavor,,,
166,5.0,Great vape,"Nice, long lasting flavor",,,
167,5.0,Great Taste and Smooth,Great Taste and Smooth,,,
168,4.0,Decent vape,For the price it’s not bad but I feel like it doesn’t vape like an ice vape flavor is great but wish it had that fresh ice ending to it.,,,
169,5.0,one of the best,I have tired alot of disposable vape. when I tried this brand I love it so much.,,,
170,5.0,??? Not sure what you mean. But it was good,It was good,,,
171,5.0,Good product,Super smooth,,,
172,3.0,Liquid leaking,Some vape liquid leaking,,,
173,4.0,lucid air,pretty good for the price,,,
174,5.0,Amazing smooth flavor,This is soooo smooth and the flavor is great!! Highly recommend it. The only thing is I wished the design was smaller. It's pretty big and bulky,,,
175,4.0,Lucid air,"The flavor was okay, didn’t taste it after a day after using it.",,,
176,5.0,Lucid air is bomb,"The flavor is soooo smooth seriously. Great, smooth hits!",,,
177,5.0,Great smoke and great high,Best bang for buck vape. Hits smooth and lots of smoke.,,,
178,5.0,Love it,By far my most favorite flavor is the blue raspberry ice 😌,,,
179,5.0,Favorite flavors,"Tried many different disposables but so far Lucid are my favorite.
Aloe grape definitely a must",,,
180,5.0,Aloe grape,No defect cool flavor,,,
181,5.0,Great vape,Great device and flavor,,,
182,5.0,Good one.,So good!,,,
183,4.0,Good,Vape last a long time and the flavor Rainbow Sherbet 🔥🔥🔥,,,
184,5.0,Watermelon,"Sweet watermelon, strong mint but hits very smooth",,,
185,5.0,Great product,I like the flavor but personally mint still my favorite,,,
186,5.0,Great,Best disposable,,,
187,5.0,Great,Best disposable,,,
188,5.0,Great,Best disposable,,,
189,5.0,Great,Best disposable,,,
190,5.0,Great,Best disposable,,,
191,5.0,Great,Best disposable,,,
192,5.0,Great,Best disposable,,,
193,5.0,Great,Best disposable,,,
194,5.0,Great,Best disposable,,,
195,5.0,Very good,Best disposables,,,
196,5.0,Very good,Best disposables,,,
197,5.0,Good,Decent,,,
198,5.0,Taste good,Good flavor if you like aloe grape,,,
199,5.0,Switching brands,Great flavor and lasts very long. Will be my preferred brand now,,,
200,5.0,Great Taste,"Was looking for a different mint vape, and this one was great",,,
201,4.0,peach ice LUCID.,yo. this was one of my first lucids... it was pretty good not gonna lie but... BUT....... honeydew. honeydew man. thats THE LUCID FLAVOR. honeydew and uh WATERMELON. peach is good too.. if u like peaches i guess. yep.,,,
202,3.0,banana ice lucid,"aight.. i usually like most of the lucid flavors. this one is DECENT, not good, not bad. but an experience. it just tastes like... a banana.",,,
203,3.0,aloe grape,decent .. get it if u like aloe grape.,,,
204,5.0,watermelon lucdi,yo.. next to honeydew is the watermelon. HONEYDEW #1 WATERMELON #2. My top 2 LUCID FLAVORS. its lit. get it. u wont regert,,,
205,4.0,lucid air,great flavor. good. cool. but honeydew is better.,,,
206,5.0,Very nice and mild,I like it when the flavors aren't too overwhelming and this one fits the bill. Not to fake or perfume-like.,,,
207,5.0,Love it,Every hit is like the first as they say and it’s true.. I’ve only had a problem twice where it was leaking or tasted burnt but the employee was cool about swapping it out for any kind of malfunction. That’s why I always check products before leaving the smoke shop!,,,
208,5.0,Best vape,"Favorite disposable vape, rainbow sherbet is the best! Order monthly.",,,
209,5.0,good product,Lucid air was amazing and customer service easy to approach. They even replaced the defective products right away.,,,
210,5.0,Great flavor,One of the best vape I have ever tried so far,,,
211,5.0,Excellent,Professional rep,,,
212,5.0,Good flavor,Bought more than once; will buy again,,,
213,5.0,My fave,"I love this is the best, but it ends fast....",,,
214,5.0,Awesome Vape,My new favorite Vape!,,,
215,5.0,Lucid Mint are my go-tos,"If you’re a menthol lover, you’re gonna love Lucid.
I tried many others from brands such as Flum, Maxx and the list goes on.
Hits like the first time, every time.",,,
216,4.0,Awesome flavor,This had such good flavor,,,
217,5.0,This device last a long time!,The Lucid Air is one of the few devices that last more than 2 weeks. Great flow and pull as well.,,,
218,5.0,Bomb,Great flavor and lasts long,,,
219,5.0,Great service,This is my favorite pod system. Aloe grape is delicious. Service was amazing as always,,,
220,5.0,From anhminh dang,Good product 👍,,,
221,5.0,Lucid Air Disposable,Fire BOMB try it you won’t be disappointed!!! Enough said!!,,,
222,5.0,Lucid Air Vape,Love it love it!!! Best flavor no after taste last long flavor stays till the last puff!! Lucid you have my vote hands down!!!,,,
223,5.0,Lucid Vape,I absolutely love these vapes BEST DISPOSABLE hands down flavor stays from beginning to end an you can’t beat the price for 5000 puffs!!!,,,
224,5.0,Solid,Lucid products are great,,,
225,5.0,Solid,Lucid Rocks!,,,
226,5.0,Amazing!,Would reccomend,,,
227,5.0,Great,All Lucid Products are solid!,,,
228,5.0,Last a long time!,True to the Advertisement!,,,
229,5.0,One of the best!,"I’ve never had a device that was this good, this is literally on a different level 🔥",,,
230,5.0,Awesome,Last long time..I like it,,,
231,5.0,Great taste,Great taste easy use,,,
232,5.0,Banana ice lucid air,Literally my go to. Can’t stop! I love this place because I rack up $ off every time I spend on disposables. Banana ice >> I recommend over flum & lasts longer,,,
233,5.0,Great taste and great consistency,"Lucid vapes have great flavors and are consistent from one vape to the next! The flavor tends to drop out near the end of its life, but that's to be expected.",,,
234,5.0,Great product,Love this one lots of flavor,,,
235,5.0,Aloe grape (Lucid Air),Its always on top of my list. Not sure about that 5000 puffs count though. Flavor is great!,,,
236,5.0,Nice taste,Has a nice flavor that’s not overwhelming with a nice menthol finish.,,,
237,4.0,"great service, good product","received within 48 hours of placing order with huffers and puffers.
product good…",,,
238,5.0,good,good,,,
239,5.0,best flavours,Lucid has the smoothest and best tasting flovours(sweet) cannot go wrong with any flovour you choose . Taste a little on the sweeter side,,,
240,5.0,Awesome flavor,Pretty good draw on this bad boy,,,
241,5.0,Solid,Good flavor.,,,
242,5.0,"""Wonderful service!!"".","""These Lucid Air are extremely excellent!! I had one that didn't work & was leaking!! Was exchanged with the same flavor....no questions asked!! The service is amazing too!! They are more than willing to work with you with no pressure!! Also prices are extremely affordable too!! Thanks so much!!"".
Nadine Berry
berrynadine1950@gmail.com
714-507-0513",,,
243,5.0,Great product,Hits nice. Very smooth,,,
244,5.0,Great,My favorite disposable. Has great flavor selection.,,,
245,5.0,5 Star Stunner!,By far my favorite disposable. Need to get this juice!,,,
246,5.0,Aloe Grape Ice! Hands down delicious!,"Wow, the Aloe Grape Ice just “blew” me away with its flavor. It’s so smooth and you just can’t get enough of it. Can’t wait to try the other flavors?",,,
247,5.0,Can't beat,Really good flavor and rich.,,,
248,5.0,Recommended,Great and flavorful,,,
249,5.0,Unique,Has a unique flavor and very satisfying,,,
250,5.0,Delicious,Love the flavor.,,,
251,5.0,Favorite,Love Lucid Air!! Great flavors and long lasting.,,,
252,5.0,Excellent,Excellent service. Lucid Air is a great product!,,,
253,5.0,New favorite,This seriously last so last and all the flavors are amazing!,,,
254,5.0,Must have!,Very surprised by this brand. This flavor/ brand is a must try. This definitely lasts from the first puff until the last puff flavor does not change which is great. Also has approximately 5000 puffs so it definitely lasts a while.,,,
255,5.0,Lucid Air,Great flavor and long lasting,,,
256,5.0,Lucid air!!,Lucid air has the best ice flavors! Tastes just like watermelon,,,
257,5.0,Great taste,Taste great and last long,,,
258,5.0,Great flavor,I’ve ordered from this site maybe 2-3 times now and always get the Lucid Air. A current favorite. Never disappointed.,,,
259,5.0,amazing!!,my go-to vape!! love the mint flavor,,,
260,5.0,Lucid air,Keep the taste long,,,
261,5.0,Grape,My favorite flavor,,,
262,5.0,Bomb,Lucid is taking over the game wit these and the flows,,,
263,5.0,Best of all lucid air flavor,Everything is good about it flavor battery and price .,,,
264,5.0,Legendary product,The flavor never gone wrong,,,
265,5.0,Apple ice,Best flavor ever!,,,
266,5.0,Great taste,Will purchase more.,,,
267,5.0,Great flavor,Love it,,,
268,5.0,Amazing flavor,Great flavor and lasts,,,
269,5.0,Lucid Air,Ordering from Huff and Puffers never fails me! And this flavor is the BEST,,,
270,5.0,Banana ice,This luicd air vape is a must try! They last forever!! And have a very bold flavor!!! Banana ice took me back to having banana runtz as a kid. Will be buying again and again.,,,
271,4.0,Yea,👍 flavor,,,
272,5.0,Very good,One of my new favorite flavors and lasts a good while,,,
273,4.0,"Great hits, Sweet on your tongue","I would rate this a 8/10. I like the flums a lot better. If you are into the sweet flavors, try this out! The mint tastes like Orbit Sweet Mint gum lol",,,
274,5.0,Favorite,My favorite disposable. Great flavors and smooth.,,,
275,5.0,Lucid air,Most flavorful line out there,,,
276,5.0,Lucid,Lucid my fav all flavors never disappoint,,,
277,5.0,Lucid air,Honeydew is my favorite sometimes it out of stock but huff n puffers frequently stocks up quick,,,
278,5.0,Amazing,Very good last longer and better taste,,,
279,5.0,Really good,Great taste,,,
280,5.0,Best vapes,Flavorful,,,
281,5.0,Love it,Peach ice is amazing!,,,
282,5.0,Very good,This was very good,,,
283,5.0,Aloe grape is the best one🔥,Lucid air the flavor Aloe Grape is one of my favorite,,,
284,5.0,Loved it!,The flavors are delicious & stronger than most I've tried!,,,
285,5.0,Smooth taste,I love this flavor very smooth,,,
286,5.0,great!,great flavor & long lasting,,,
287,5.0,BEST GRAPE FLAVOR,I think this BEST GRAPE FLAVOR ever!!!,,,
288,5.0,I liked because it wasn't as sweeet,"I enjoyed this flavor because it wasn't as sweet as other vapes.
I would definitely recommend to others.",,,
289,5.0,Lucid air vape,"I like this vape alot and I've tried many. I find that having 5000 puffs ensures that I can reorder when I start the last vape and have the new order by the time I need it. The vape is nicely shaped, comes in great colors, has a comfortable mouth piece , draws well and has good flavors when they are available. My only negative comment is that it isn't rechargeable . Nonetheless, the good points outweigh the negative.",,,
290,5.0,best vape I ever tried,"Good flavor, long lasting.",,,
291,5.0,THE BEST!!,Exactly like their label says! Flavor is awesome!,,,
292,5.0,Great device,"Great disposable, clean hits, good flavor and last about a week.",,,
293,5.0,Lucid,"Great vape, taste is far superior to its competitors. Each hit blows hard..",,,
294,5.0,Won’t go anywhere else,This place has the best selection at the best prices !,,,
295,5.0,Best disposable vape out there,Hands down the best disposal vape. Flavor lasts.,,,
296,5.0,Good,Last long time about a week,,,
297,5.0,"Great vape, hits perfectly, lasts a long time for me","Lucid Air is my new favorite vape brand, I’ve tried almost all the flavors and lychee is the one I go for more often.",,,
298,5.0,Really good flavor,Liked it,,,
299,5.0,Great!!!,"Smoot puff, last very long!",,,
300,5.0,Lucid Air Apple,"Awesome customer service , they all like to have a conversation and talk while deciding your purchase and very knowledgeable.
Thanks",,,
301,5.0,Really good,Got this one as an alternative for the one I get that was out and it’s really good just a few more bucks but has alotttt more puffs,,,
302,5.0,Solid,Pretty good,,,
303,5.0,New fave brand,So many great flavors and every hit leaves my throat with that icy feeling. Lasts a long time too !,,,
304,4.0,Lasts long,Good flavor and lasts a decent amount of time. Also great air flow,,,
305,5.0,Lucid grapefruit,"Taste is just on point. Smooth. Lasts for a while. Depending how u smoke, the battery might die way before the flavour starts to fade away. Which is a shame to feel like wasting such good smoke like that. I wish it was rechargeable.",,,
306,5.0,Lucid Air,Lucid awesome,,,
307,5.0,The flavor is good,One of the best tasting vapes,,,
308,5.0,Great,Lychee flavor taste like canned lychees. Not bad. Subtle mint hit.,,,
309,5.0,Lucid aloe grape,Very smooth and long lasting..,,,
310,4.0,Smooth hits,This lucid air mint bar hits very harsh at first but after you give it a couple hits the whole bar is a smooth minty head change highly recommend.,,,
