Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
57,5.0,Blue Razz,Great flavor,5.0,4.0,4.0
58,5.0,Review,Great flavor and very long lasting!,5.0,3.0,3.0
59,5.0,Excellent disposable,Love it!,5.0,5.0,5.0
60,1.0,Beach day,Love this Brand but the Beach day is not my favorite. Flavors are starting to taste kind of plastic like. Kinda disappointed.,1.0,1.0,3.0
61,5.0,Elf bar watermelon cantaloupe honeydew,"The flavor is really sweet, the only thing is its probably my last elf bar as i feel they get burnt super quick.",5.0,5.0,2.0
62,5.0,I love these,Hands down best bang for your buck disposables,5.0,4.0,4.0
63,5.0,Elf bar,It's very smooth with a great flavor,5.0,4.0,3.0
64,5.0,Great,It's a good flavor just a bit to sweet for me. Was my.1st time trying this flavor it's not bad just not for me. Worked great though.,3.0,5.0,5.0
65,5.0,Great taste,I love love this flavor,5.0,3.0,5.0
66,5.0,Blue razz ice,Good flavor,5.0,5.0,5.0
67,5.0,Very good price,Love this brand and flavors,4.0,4.0,4.0
68,5.0,Works and tastes great,Works and tastes great. Will be ordering again soon,5.0,5.0,5.0
69,5.0,Blue raz,I love the elf bar,5.0,5.0,5.0
70,5.0,Solid,"They’re great, huff n puffers really hooks it up",4.0,4.0,4.0
71,5.0,Great flavor,Long lasting,5.0,5.0,5.0
72,5.0,Great Flavor!,"Great flavor, great price!",5.0,4.0,5.0
73,5.0,Great flavor 😋 👌,Love this flavor!,5.0,5.0,5.0
74,5.0,Malibu is delish,Malibu is delish,5.0,5.0,5.0
75,5.0,Elf bar,"Flavor is excellent, love the rechargeable disposable. Lasts about 3 days for me",5.0,5.0,5.0
76,5.0,Watermelon jolly candy ice,It's just like you'd think. It tastes like a jolly rancher and finishes with ice. Very smooth with lots of flavor Elfbar is one of our 2 favorite brands of vape.,5.0,4.0,5.0
77,5.0,Good,Great taste,5.0,5.0,5.0
78,5.0,Elf bar,Tastes good,5.0,5.0,5.0
79,5.0,Elf bar,Tastes good,5.0,5.0,5.0
80,5.0,Elf bar,Tastes on point,5.0,5.0,5.0
81,5.0,Elf bar,Tastes on point.,5.0,5.0,5.0
82,5.0,Elf bar,Tastes on point.,5.0,5.0,5.0
83,5.0,Elf bar,Tastes on point.,5.0,5.0,5.0
84,5.0,Elf bar,Tastes on point.,5.0,5.0,5.0
85,5.0,Perfect vape experience!,These are my favorites. Long lasting. Smooth. Tasty. Rechargeable. Worth every penny.,5.0,4.0,5.0
86,5.0,Upgrade,"So much better than Vuse, lol!",4.0,4.0,4.0
87,5.0,Love,Great flavor. Can’t go wrong with this one.,5.0,4.0,5.0
88,5.0,Strawberry,Strawberry ice cream is my absolute favorite,5.0,5.0,5.0
89,5.0,My go to,Great flavor lasts quick charge,5.0,5.0,5.0
90,5.0,Elfbar,They were all good and arrived really quick i will be ordering again,5.0,5.0,4.0
91,5.0,Blue Razz,A lil sweet but tastes good,4.0,4.0,3.0
92,5.0,🍏🍏🍏,Great taste...i love the green apple taste.,5.0,5.0,5.0
93,4.0,Bomb,Love the prices and quick delivery can’t go wrong with this site/store,5.0,4.0,5.0
94,5.0,My go-to,These are my go-to now. Last long and love the flavor.,5.0,4.0,5.0
95,5.0,Not bad,Taste sweet and last a long time,5.0,5.0,5.0
96,5.0,Sweet and long lasting,Love it 😊,5.0,5.0,5.0
97,5.0,Long lasting,It lasted me quite a long time and flavor was good,5.0,5.0,5.0
98,5.0,Good,Blue raz is a great flavor lasted me a month,5.0,5.0,5.0
99,5.0,Good,Always satisfying long lasting flavor,5.0,5.0,5.0
100,5.0,Great flavor!,Great flavor! Will buy this again!,5.0,5.0,5.0
101,5.0,Ships Quick!,very happy with my purchase,5.0,5.0,4.0
102,5.0,⭐️⭐️⭐️⭐️⭐️,"Seriously, the fastest delivery and BEST vapes!!!!! Love Huff & Puffers!",5.0,5.0,5.0
103,5.0,Go-to vape,Summer peach ice and strawberry ice are my go-to flavors. It’s best to have 1-3 of them in hand and use in rotation so that even after many charges it doesn’t taste burnt,5.0,5.0,4.0
104,5.0,Love it,I love these elf bars never failed me,5.0,3.0,5.0
105,5.0,Great flavor,Love the flavor of this! Very smooth and lasts a very long time! Will definitely purchase again!!,5.0,4.0,5.0
106,5.0,Good,Good,5.0,5.0,4.0
107,5.0,Blue razz,Good flavor,5.0,5.0,5.0
108,5.0,Great,Great,5.0,5.0,5.0
109,5.0,Awesome.,Very good flavors& options. I've been smoking almost 2 packs a day for over 20 years & this is helping me greatly to quit.,5.0,4.0,5.0
110,5.0,Elf,Great vape 👍,5.0,5.0,5.0
111,5.0,Very satisfied,"Great experience, and super quick shipping. Will definitely ordering more. I definitely recommend!",5.0,5.0,5.0
112,3.0,Not my favorite,"This lasts for a long time before needing a recharge. The flavor (Blue Cotton Candy) is strong at first but then started to taste a little stale, and the vapor output wasn't as good as other products from the site. Didn't finish.",3.0,4.0,5.0
113,5.0,One of my favorites,One of my favorites,5.0,5.0,5.0
114,4.0,Good,Pretty nice taste. And lasts.,5.0,4.0,4.0
115,5.0,Good,"Love these. Long flavor, sweet",5.0,5.0,5.0
116,5.0,Excellent,Great product. Great service.,5.0,5.0,5.0
117,5.0,Love them,I love them great flavor,5.0,5.0,4.0
118,5.0,My favorite!,I’ve tried a lot of different vapes and flavors and this is by far my favorite one!!,5.0,5.0,4.0
119,5.0,Satisfied,Amazing,5.0,4.0,4.0
120,3.0,Elf bar,One of my favorite,3.0,3.0,3.0
121,5.0,Good,Good,5.0,5.0,5.0
122,5.0,Not bad forLemon,"The lemon mint was pretty bomb different but will
Definitely get another one",4.0,4.0,4.0
123,5.0,Great product,"First time trying this, loved it great product and fast delivery",5.0,5.0,5.0
124,5.0,solid,it’s a good flavor!,5.0,4.0,4.0
125,5.0,Good service,Quick shipment!!!,5.0,5.0,5.0
126,5.0,Omg,I love the elfbar. Fantastic taste. I love the watermelon ice and peach I e,5.0,4.0,5.0
127,4.0,Awesome Flavor,"Unbeatable flavor, doesn’t last as long as it should.",5.0,5.0,2.0
128,5.0,Elf bar,This flavor is okay not great but okay,3.0,3.0,5.0
129,5.0,The best,The flavor is really good blueberry with ice,5.0,3.0,5.0
130,5.0,Always have good results with this brand,"Hits good, long lasting and the flavors are good",4.0,4.0,4.0
131,5.0,Great prices,Great product. Expensive shipping!,4.0,2.0,2.0
132,5.0,A++,A++,5.0,5.0,5.0
133,5.0,Yummy!,Very compact size and great flavor!,5.0,5.0,5.0
134,5.0,Fav flavor,Always great taste. Never had any burnt disposables from huff and puffers,5.0,4.0,5.0
135,5.0,Great vape,Great flavor and never any mis fires. Love it!,5.0,4.0,4.0
136,5.0,Great flavor,The elf bars recharge so they last much longer. The variety of flavors is fun and I particularly like this one.,5.0,4.0,5.0
137,5.0,Elf bar,Taste on point,5.0,5.0,5.0
138,5.0,Great,Just in time,5.0,5.0,5.0
139,5.0,Love these things,Elf bars are my favorite disposables!,5.0,4.0,4.0
140,5.0,Great Flavor!,Elf bars are tasty! Big fan.,5.0,4.0,4.0
141,4.0,Great product,Love these,4.0,5.0,4.0
142,5.0,Elfbar- yum,Love the style and flavor.,5.0,5.0,4.0
143,5.0,Repeat favorite,The Elf Bar products have become one of our go to favorites.,5.0,5.0,5.0
144,5.0,Great flavor!,"Honestly, one of my favorite flavors and it’s so flavorful that I can’t get enough!",5.0,5.0,5.0
145,5.0,Elf bar,Switched from the juul to the elf bars and I truly don’t know how I was using the juul for this long because elf bars are where it’s at.,5.0,5.0,5.0
146,5.0,Elf Bar BC5000 Disposable Vape 5% Nicotine,"These are awesome vapes! they hold a charge for a long time and the flavors are great. they are so easy to just take with you and enjoy, Hassle free",5.0,5.0,5.0
147,5.0,Greatest I’ve used yet,"It took me a second to get used to the look of these, but they work every time I’ve only had to charge it maybe once great product.",5.0,5.0,4.0
148,5.0,Nice!,"I am new to online ordering of elfbars and did alot of searching and reading reviews before deciding to try Huff and Puffers.
They were prompt to process and ship my order. I received Tracking information the day after I ordered and my elfbars arrived shortly after that.
I am very happy to say both (I ordered 2) were brand new and lasted quite a while. They charged just fine when needed and I am going to order again soon. Give them a try, I'm really glad I did!",5.0,5.0,5.0
149,5.0,Favorite,I have always liked the elf bars.,5.0,4.0,5.0
150,5.0,Great,It is a great flavor and perfect size to fit in my pocket,5.0,4.0,5.0
151,5.0,Convenient,This is just like the ones you get in the store. The convenience of ordering and being delivered is a plus. Shipping is fairly quick.,5.0,5.0,3.0
152,5.0,Great producy,Great flavor long lasting,5.0,5.0,5.0
153,5.0,Elf bar,The go to every day,5.0,5.0,5.0
154,3.0,Not my favorite flavor,Not my favorite flavor,3.0,3.0,4.0
155,1.0,Not Worth It,Tasted burnt by the 5th puff. I've bought this item before in a different flavor and it lasted a long time. Not this one. Won't buy another after this experience. Total waste of money.,1.0,3.0,1.0
156,5.0,Amazing,Elf bar never dissapoints,5.0,5.0,4.0
157,5.0,Favorite,My new favorite,5.0,5.0,5.0
158,5.0,A+,Very good flavor,5.0,5.0,4.0
159,5.0,gooooodddd,goooooddd,5.0,5.0,5.0
160,1.0,Kenny,Too chemical taste.,1.0,1.0,1.0
161,5.0,Solid flavor,"Hits nice, flavor is as expected for each one I've tried. I like that it's rechargeable and then when the juice is gone, I can recycle it",5.0,3.0,5.0
162,4.0,Good flavor and lasts,It has good flavor overall and you can charge it up to 3-4 times. It does it’s job,4.0,4.0,4.0
163,5.0,Strawberry banana elf bar,When it comes to the strawberry banana flavor the elf bar is my go to.,5.0,3.0,5.0
164,5.0,Elf Bar works for me.,I have tried various brand but Elf Bar is the best for me.,4.0,4.0,5.0
165,5.0,Awesome service!,Ordering online was easy and they came delivered to my door! Very legit!,5.0,4.0,5.0
166,5.0,Okay,It had a great taste but it didn't last very long. I might purchase again just to give it another try,5.0,5.0,2.0
167,5.0,Very tasty,Malibu is my new favorite. Great sweet flavor followed by a grapefruit tasting finish. Great balance of flavor.,5.0,5.0,5.0
168,5.0,Recommend,Recommend,5.0,5.0,4.0
169,5.0,favorite,My favorite brand out of all of them!,5.0,5.0,5.0
170,5.0,,,3.0,4.0,5.0
171,5.0,Watermelon Brazz,I love these,5.0,5.0,5.0
172,5.0,Strazz Elfbar,Personally Strazz is my favorite flavor! It’s perfect.,5.0,4.0,5.0
173,5.0,elf bars,it was perfect,5.0,5.0,5.0
174,4.0,Elf Bar,"Worth the money, like having dessert",4.0,5.0,5.0
175,5.0,It’s bomb,Great hit,5.0,5.0,5.0
176,5.0,Love,One of my favorites,5.0,3.0,5.0
177,5.0,Elf Bar review,Good flavor and long lasting. These will usually last me a solid 2 weeks and I puff on it pretty regular.,5.0,4.0,5.0
178,5.0,The best,Elf bar is my current favorite disposable. And this flavor is my favorite out of all the flavors they have.,5.0,5.0,5.0
179,5.0,Exactly as described,"Not only cheaper than it was at my local store, but also the exact same product! Highly recommend :)",5.0,5.0,5.0
180,5.0,The best,Best flavor in my opinion! Shipping was fast too.,5.0,5.0,4.0
181,5.0,Review,"I give 5 stars bc it’s an authentic elf bar, there are so many fake ones out there!",5.0,5.0,5.0
182,5.0,Very happy,Loved them,5.0,5.0,5.0
183,5.0,Elfbar consistently reliable and battery last long,Great flavor,5.0,5.0,5.0
184,5.0,Great flavor,Great disposable,5.0,5.0,5.0
185,5.0,Love you guys,Love the flavor and long lasting,5.0,4.0,4.0
186,4.0,Decent airflow,Nice little device. Flavor is just about right. Consistent air flow,4.0,4.0,4.0
187,5.0,Perfect!,Fast delivery as Always.,5.0,5.0,5.0
188,5.0,Great product,I like most flovores,5.0,5.0,5.0
189,5.0,daddy likey,A+,5.0,5.0,5.0
190,5.0,Love it,Great flavor and long lasting,5.0,4.0,5.0
191,5.0,Love it,Great flavor and long lasting,5.0,4.0,5.0
192,5.0,Love it,Great flavor and long lasting,5.0,4.0,5.0
193,5.0,Best disposable,There was many disposable vapes I would go for but when elf bar came out this is the one that I stuck with it is long lasting has really good flavor and you can recharge it.,5.0,4.0,4.0
194,1.0,TERRIBLE,This flavor is terrible.,1.0,2.0,5.0
195,4.0,Definitely will buy again,"I love these elf bars, the flavor is good and no burnt taste.",5.0,4.0,5.0
196,5.0,Brilliant! Excellent service too!,"Really good, my all too go to fve!",5.0,5.0,5.0
197,3.0,Watermelon ice,"Wanted to give this brand a try, it was too sweet for my liking.",3.0,5.0,3.0
198,5.0,The best,Won’t smoke anything else I love it,5.0,5.0,5.0
199,5.0,Sweet menthol,The flavor is awesome love the sweet and menthol is not overpowering. My go to everyday vape.,5.0,3.0,5.0
200,5.0,Great,Great,5.0,5.0,5.0
201,5.0,Perfect!,"Absolutely love Elf Bars! Flavor is always amazing, long battery life and never any issues!",5.0,5.0,5.0
202,4.0,Flavor could last longer,Great product. Just wish the flavor lasted longer.,3.0,4.0,3.0
203,5.0,Great,Good favor,5.0,5.0,5.0
204,5.0,New favorite,Really good flavor,5.0,4.0,5.0
205,5.0,Good,Good,5.0,5.0,5.0
206,5.0,MY FAVORITE,I just tried the new flavors. I am IN LOVE. These last me wayy longer than the Flum puffs.,5.0,4.0,5.0
207,4.0,Good,It hits smooth and flavor is great. One thing to worry about is the charging.,5.0,4.0,3.0
208,5.0,Great flavor,Satisfying flavor and long lasting,4.0,3.0,4.0
209,5.0,Good,Good,5.0,5.0,5.0
210,3.0,Lemon mint loses flavor fast,Its 6/10,3.0,3.0,2.0
211,5.0,Great fix,"I work in behavioral health and most of my clients are vapers; these vapes became a go-to for my team when someone would come in without usable vape products. There are a wide variety of flavours, and a wonderful preventative solution when dealing with people in mental health services.",5.0,4.0,4.0
212,5.0,Works!,"Not such a bad flavor. It really helps when I get up at 12, 1, 2,3 etc. In the morning. I take a few puffs of this and it keeps me satisfied enough that I don't go outside to smoke an actual cigarette. It's helpful since I'm trying to quit smoking. I'm used to the other mint vapes but, this is a good substitute.",5.0,5.0,5.0
213,5.0,best of any disposable imho,lasts longer and is more consistent than all the other disposables. good flavors and battery life,5.0,3.0,5.0
214,5.0,Great flavor!,Great tasting,5.0,4.0,5.0
215,5.0,Elf bar strawberry mango,Definitely will purchase again,5.0,4.0,5.0
216,5.0,Mr. Puff,"Overall, it’s very good mixture of flavor, not exactly what advertise for 5000 puffs but it’s kit too far away. Would recommend.",5.0,4.0,3.0
217,5.0,Strawberry kiwi,Sweet tasting and rechargeable !,5.0,5.0,5.0
218,3.0,Grape is best,Flavors are everything with this product.,5.0,4.0,5.0
219,5.0,Watermelon Ice,"My wife's favorite. Last a long time, and flavor stay consistent.",5.0,5.0,5.0
220,5.0,Great Product,"Personally i love the elf bar, i know there many other products but this product in particular, it hardly ever runs out of flavor and battery lasts very long. And lets say for example the flavor does go away, all that is needed to be done is a quick charge and everything is back to normal.",4.0,4.0,5.0
221,5.0,Cereal Taste,Best rainbow cereal taste I have had yet.,5.0,3.0,4.0
222,5.0,Good,Good,5.0,5.0,5.0
223,5.0,Great vape,Love the flavor,5.0,5.0,5.0
224,5.0,One of the beat,Ever since I got my first one I have been hooked.,5.0,5.0,4.0
225,5.0,Go to elfbar flavor,Always picking up this one whenever,5.0,4.0,5.0
226,5.0,Lasts long,Sweet & lasts long since it’s rechargeable.,4.0,4.0,5.0
227,5.0,Fire Flavor,This was one of my original favorite flavors and I’ve gone back to it recently. Love it,5.0,4.0,4.0
228,5.0,Gd for me,Perfect for aa much as I smoke,5.0,5.0,5.0
229,5.0,Love it,Its not too harsh but makes your breath feel fresh in a way haha!,4.0,5.0,5.0
230,5.0,Awesome!,I love that the flavor and the fact that it is rechargeable!!,5.0,5.0,5.0
231,5.0,Tasty,Noice,5.0,5.0,3.0
232,5.0,Always good,"Great flavor, long lasting, quick easy charge",5.0,4.0,5.0
233,5.0,Can't go wrong,"It'd wuv, true wuv",5.0,5.0,5.0
234,5.0,Super 👍,I like this a lot!,5.0,5.0,5.0
235,5.0,Amazing product,"Will keep buying more of this ones for sure.
Perfect product and excellent price.
Favorite flavor.",5.0,5.0,5.0
236,5.0,Elf Bar,Perfect size and shape not a rough finish,5.0,5.0,4.0
237,5.0,"Rainbow Cloud, Watermelon Bubble Gum, Gumi","Rainbow Cloud and Watermelon BubbleGum are my favorite so far. The best tasting! Gumi would be next. I was pleased with these 3. Rainbow Cloud was 1st til I tried Watermelon Bubblegum, now I think this will be my fave!",5.0,5.0,4.0
238,5.0,Love it,Favorite,5.0,4.0,5.0
239,5.0,Elf bar,Great flavors and last long,5.0,5.0,5.0
240,5.0,My vapes,"I love that I am able to still get these through this company. You are the best, please keep selling them .",5.0,5.0,5.0
241,5.0,Love it,"Easy to carry around, last awhile and flavor not overpowering like some other vapes. 1st time I bought an elf bar but definitely buying more.",4.0,4.0,5.0
242,5.0,Great flavors,Great smooth flavor! Tastes good,5.0,4.0,5.0
243,5.0,Thank you,One of my favorites,5.0,5.0,5.0
244,5.0,Great product,Amazing product and great services!,5.0,5.0,5.0
245,5.0,Great,Got the Miami Mint. I like how these are rechargeable to a certain point; they last me a good while and I’d say I smoke a lot,5.0,4.0,5.0
246,5.0,^^,^^,5.0,5.0,5.0
247,5.0,Elf Bar,Watermelon Bubble Gum and Kiwi Strawberry are my go to,5.0,5.0,5.0
248,5.0,Long Lasting,Worth the short wait for the quality!,5.0,5.0,5.0
249,5.0,"Incredible flavor, convenient and long lasting",I had been vaping for a long time but found purchasing the juice and finding the coils was almost impossible and expensive. After 8 years I decided to try the disposables. Elf Bar taste like a strong grape tootsie pop and lasts for a very long time. I am delighted and pleased with the entire concept. And your company is reasonably priced with good deals and easy to charge. This is my new thing.,5.0,5.0,5.0
250,5.0,Great flavor,I like the flavors and long lasting effect of Elf Bars.,5.0,4.0,4.0
251,5.0,Bomb,"Long lasting, strawberry banana is my fave!",5.0,4.0,5.0
252,5.0,elf bar BC 5000,"good product, long lasting, been using it for few months, like it",5.0,5.0,5.0
253,5.0,Great flavor,Malibu is a bit strong the first like 50 hits but it is not gross super pleasant flavor until it dies!!!,5.0,4.0,4.0
254,5.0,Best flavor.,My favorite by far. Been ordering from here for about a year. Best price. Best selection. Super fast shipping.,5.0,3.0,5.0
255,5.0,Amazing!,Absolutely loved this one!!!,5.0,5.0,5.0
256,5.0,Elf Bae,The honey dew flavor was pretty good got that sweetness in it.,4.0,5.0,4.0
257,5.0,Elf Bar,Mint flavor was my favorite,5.0,4.0,4.0
258,2.0,Too sweet,Depends on what flavor u get some are too sweet,3.0,5.0,3.0
259,5.0,Happy Customer,This elf bar is one of my favorites,5.0,5.0,5.0
260,5.0,Elfbars,Absolutely love them,5.0,5.0,5.0
261,5.0,Still a fav,Smooth. Like the ice ones best! Long lasting,5.0,4.0,5.0
262,5.0,Good flavor,I like that it’s rechargeable and the flavor stays consistent,5.0,5.0,5.0
263,5.0,Great flavor,Was a great flavor,5.0,3.0,3.0
264,5.0,Great product,This is my favorite flavor.,5.0,5.0,5.0
265,5.0,Love it,😎,5.0,5.0,5.0
266,5.0,Great quality,Enjoying this product,5.0,5.0,3.0
267,5.0,Elf bar,I like it. The flavor is good.,5.0,3.0,4.0
268,4.0,Elf Bar,"After a few days I have to constantly charge it which is annoying, flavor starts and vape production starts off good and after a few days flavor is muted and vape production decreases. Product is good for a few days and that’s it",4.0,4.0,3.0
269,5.0,Mamacat,Fav products,5.0,5.0,5.0
270,5.0,Delcious,"Long lasting charge, delicious flavor. Very happy with this purchase.",5.0,5.0,5.0
271,5.0,Great vapes,Great products with great flavors,5.0,3.0,5.0
272,5.0,My favorite brand of vape so far,My favorite brand of vape so far,5.0,5.0,5.0
273,5.0,Great vape at a great price,Best tasting vape I have ever had. Smooth as butter.,5.0,4.0,5.0
274,5.0,Great product !!,This is one of my favorite flavors!,5.0,3.0,5.0
275,5.0,Elfbar,Good disposable vape,5.0,3.0,5.0
276,5.0,Great Flavor,I got the Honeydew Pineapple Orange flavor but honestly it just tastes like honeydew. Its not a bad thing. It has great flavor and hits good.. This disposable is probably the 2nd longest lasting one I have tried. It is rechargeable but the port on my unit was very loose upon receiving it and was finnicky when trying to charge it. May have just been a bad unit. I would purchase again to try other flavors.,5.0,4.0,5.0
277,5.0,Love,Great flavor and lasts a long time!,5.0,4.0,4.0
278,5.0,Quality,always a quality product. love that you can recharge them,5.0,4.0,5.0
279,5.0,Great service and quick delivery,I love ELFBAR Peach Mango Watermelon flavor. I’ve been order probably over 50. Highly recommend,5.0,5.0,5.0
280,5.0,Love the Elf Bar BC5000.,Love the Elf Bar BC5000. Long lasting and great flavor.,5.0,4.0,4.0
281,5.0,Nice flow,Hits smoothly,5.0,3.0,5.0
282,5.0,Rechargeable,These are good,4.0,4.0,4.0
283,5.0,Good,Good flavors. Good thing you can recharge the battery.,4.0,5.0,4.0
284,5.0,Blue Razz,Good flavor. Long lasting!,5.0,5.0,5.0
285,5.0,Favorite flavors!,The pineapple coconut ice is by far my favorite flavor there is!,5.0,4.0,5.0
286,5.0,Definitely recommend,Lasts such a long time and the flavor is great. Leaves a bit of a sweet after taste but if it’s properly charged it goes away,4.0,5.0,5.0
287,5.0,Sweet Relief,Love it,5.0,5.0,5.0
288,5.0,Another great choice,These vapes is what i usually buy and like then a lot. I love that they last long and charge half way through the life of it,5.0,5.0,5.0
289,5.0,Long lasting,Charge several times lots of puffs,4.0,3.0,5.0
290,5.0,Blue Razz Ice is Great!,Elfbars are great! Great flavor and lasts a long time! Sweet and tangy!,5.0,3.0,5.0
291,5.0,Found this and love it!,"It’s really good, easy to use and doesn’t leak like my others did. Really like this product and 1 usually lasts me a week or a little more.",5.0,3.0,5.0
292,5.0,Good,Yummy,5.0,4.0,5.0
293,5.0,Good substitute for cigs,Hits good,5.0,2.0,3.0
294,5.0,miami mint is a great option if you like mint,a good blend of menthol mint and fruitiness,5.0,2.0,5.0
295,5.0,loving in the summertime,love the summertime flavor so much,5.0,4.0,5.0
296,5.0,i love summertime so much,try a summertime,5.0,4.0,5.0
297,5.0,summertime is my all time favorite as of right now,"if you like fruity citrus, definitely give it a try",5.0,4.0,5.0
298,5.0,watermelon ice is great if you like sweet menthol,definitely give it a try,4.0,3.0,4.0
299,5.0,mandarin lime is my go to,if you like citrus definitely try this one,5.0,3.0,4.0
